,spot_name,address,region,detail,tel,spot_image,tag,star,visit_review,blog_review,category
198,페이지호텔,대전 대덕구 신탄진동로35번길 9,대전,"대형 파티룸및 지하 멀티플레이룸(당구장,포켓볼, 안마의자)운영으로 파티및 모임행사에 적절함. 최근 신축으로 최신시설운영",042-934-7751,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170821_100%2F1503294861774P46r0_JPEG%2F1503294861283_59968e353e0927f6b8ea619d.jpg,분위기 있는,4.0,46,61,모텔
199,추동인공생태습지,대전 동구 추동 산31-9,대전,None,042-250-1539,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20131031_155%2Fnaraa1223_13831876508122vAtC_JPEG%2FIMG_7297.,"파릇파릇한,분위기 있는,데이트",0.0,2,40,"자연,생태공원"
200,상소유아숲체험원,대전 동구 산내로 724-36,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1017496329%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658213255762%26md%3DH1vYYirwy0FQCv1RkwCaLD6O62U%253D,파릇파릇한,0.0,0,12,"관람,체험"
201,알프스캠핑펜션,대전 서구 장안로 632,대전,네비게이션 주소 : 대전광역시 서구 장안로 632 장태산 휴양림을 지나 길따라 3분정도 직진하시면 있습니다(대전ic 40분 서대전ic 25분 소요) 버스이용시 : 서부터미널에서22번승차 - 목련농원하차 / 대전역에서20번승차 - 장태산휴양림종점하차 - 도보(3분 정도 소요)  버스노선 확인 :https://alps1073.modoo.at,010-9577-1073,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_218%2F1573544890149ChQ71_JPEG%2FbZgPJJ6Bvw_w22EUZ76bNROf.jpg,분위기 있는,0.0,204,178,펜션
202,경하온천호텔,대전 유성구 온천로101번길 30 유성경하호텔,대전,"지하 400m의 화강암 단층 파쇄대에서 분출되는 42도의 온천수에는 약 60여종의 각종 성분이 함유되어 있으며, 중금속이 전혀 검출되지 않은 산성도 8.89의 알카리성 단순 라듐온천입니다. 당 호텔은 유성온천지역내에 최고의 수질과 최대의 물량을 자랑하는 온천원공을 자체 보유하고 있으며, 구 경하장원탕으로 널리 알려져 있습니다.",042-822-5656,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_166%2F1441002374378SEwE1_JPEG%2F11598727_0.jpg,분위기 있는,4.24,97,10,1성급
203,라온 컨벤션,대전 유성구 온천로 88,대전,유성터미널에서 도보 15분거리에 위치.,042-822-0131,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODEyMzFfMjgx%2FMDAxNTQ2MjM3OTcwMDc5.kNc9TUscnNVavkx3R6_rugY4-fqfBKG0mCynPVHgxPkg.CQOcR0XJ6srYT9fqmIMhVUd0vMq8c7x_jEK-Lu7bpxsg.JPEG.dororngod%2FIMG239.jpg,분위기 있는,4.07,14,220,호텔
204,보문산대공원,대전 중구 대사동 198-220,대전,"경부고속도로 대전나들목에서 성남동 방향, 동구청에서 공설운동장 방면으로 진행.",042-581-3516,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODEyMzFfMjgx%2FMDAxNTQ2MjM3OTcwMDc5.kNc9TUscnNVavkx3R6_rugY4-fqfBKG0mCynPVHgxPkg.CQOcR0XJ6srYT9fqmIMhVUd0vMq8c7x_jEK-Lu7bpxsg.JPEG.dororngod%2FIMG239.jpg,"파릇파릇한,이색체험,신나는",0.0,4,40,테마공원
205,자우리호텔,대전 유성구 대학로 47-18,대전,None,042-822-1278,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170820_113%2F1503161000906wbCyA_JPEG%2F1503161000339_59968e5aa14eeb5005acf43c.jpg,분위기 있는,4.28,68,20,모텔
206,HI 호텔,대전 동구 용운로 169,대전,"- 대전대학교 남문까지 644m, 차량 약 2분 거리",0507-1372-4402,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211109_56%2F1636425086511tJzCN_JPEG%2FIT-RZnJpW9L9NfyeiHH3h8VN.jpg,분위기 있는,4.66,21,6,모텔
207,하늘정원,대전 중구 보문로230번길 40,대전,"대전역,서대전역,터미널에서 오는 법 문자로 지도 보내드리겠습니다:)",0507-1408-7974,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201225_49%2F1608878575510SoXzL_JPEG%2FKakaoTalk_20201225_153335767_02.jpg,분위기 있는,4.58,579,31,게스트하우스
208,보라매공원,대전 서구 탄방동 589,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16279377%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658213567855%26md%3Dee1Yt7IXXzoivhgfCxm%252Bm1Lqt4s%253D,파릇파릇한,0.0,1,274,근린공원
209,썸호텔,대전 유성구 대정로 10,대전,None,042-542-8600,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180111_114%2F1515602323012ktllK_JPEG%2F3fabc0f1befd59fb6913ddfeb6ea591e.jpg,분위기 있는,4.19,44,3,모텔
210,자바무인텔,대전 중구 문창로 85-16,대전,None,042-257-9605,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F36137919%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658213634418%26md%3D3azurXlUmsDhcKVQ6No3YdomHt0%253D,분위기 있는,0.0,20,0,모텔
211,썸무인텔,대전 서구 계룡로636번길 24,대전,None,042-526-1247,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTAyMTNfMjg4%2FMDAxNTUwMDE5NzUxMzQz.X6qjaKvWyfqni_Nw5UQyTy4hv9zeZPKwegCSgwDYNysg.AtvC9jie0jXdEVBYttjDl4W6Iic6po6CoV8U6XgI4i8g.JPEG.o_o0s0%2FIMG_8438.jpg,분위기 있는,4.23,24,1,모텔
212,작은내수변공원,대전 유성구 봉명서로20번길 10,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1621507689%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658213680616%26md%3DuXHh29L6MW4Wl5Fyj7r3Z3YH6Ug%253D,"파릇파릇한,분위기 있는,데이트",0.0,0,17,"도시,테마공원"
213,뿌리공원캠핑장,대전 중구 뿌리공원로 79,대전,None,042-581-4445,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA4MjFfNDYg%2FMDAxNTY2MzYxNTI1NDcw.bUA6N6SFGhKGkupHL8aOHq-7nLeqt_aEX25pbDEfNXMg.JBYeVxq3hHGwX3PvuN6a3czVy9WgphIYeGK-9HKN9mog.JPEG.convoy_%2F20190820_194619.jpg,이색체험,4.59,35,11,"캠핑,야영장"
214,SM호텔,대전 서구 계룡로636번길 14-13 SM호텔,대전,- 대전 롯데백화점 도보 2분거리 - 용문역 도보 1분거리,0507-1408-1848,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210906_64%2F1630911613155u5RVQ_JPEG%2FVWLVD9F43da8-JZzzbvvjdI5.jpg,분위기 있는,0.0,4,0,모텔
215,회덕동춘당,대전 대덕구 동춘당로 80 동춘당,대전,"보물 제209호. 조선 효종 때의 문신 송준길(宋浚吉)이 살던 집으로 현재 송낙빈의 소유로 되어 있다. 건물 규모는 정면 3칸, 측면 2칸, 단층 팔작지붕이다. 송준길의 호를 따서 옥호를 동춘당이라 하였으며, 조선시대의 별당 건축의 한 표본으로 들 수 있으나 구조는 비교적 간소하고 규모도 과히 크지 않다.   오른쪽 2칸은 대청이고 왼쪽 1칸은 온돌방이며 전면에는 쪽마루를 깔았고 온돌방의 벽아래 부분에 머름을 대었다. 주춧돌은 4각형의 키가 높은 초석을 사용하였으며 이러한 것은 조선 후기의 건축에서 많이 볼 수 있는 것이다. 기둥은 방주를 사용하였고 그 위에는 공포(栱包) 없이 직접 굴도리를 받쳤으며 처마는 부연이 없는 홑처마이다.",042-608-6114,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNjEyMjNfNjUg%2FMDAxNDgyNDkxNDQ1NzQ5.z7rD5Lv_PHz-y2V3XKmLhDrJUvqqf_AQMySwI_F9GxAg.CmAaTruInPixOYF_4CnWzkdOf739pWhkN27m9brt_uEg.JPEG.ichmount%2FDSC_0937.,"파릇파릇한,이색체험",0.0,6,105,보물
216,올인모텔,대전 중구 목척7길 10,대전,"'Allin Motel'은 대전역에서 도보로 8분거리에 있으며, 유명한 으능정이,성심당 ,패션의 메카 지하상가 쇼핑가는 도보로 5분 거리에 있습니다. 객실에는 에어컨과 난방시설, 냉장고, IPTV, 무료 wi-fi, 최신pc,비데, 가운, 샤워시설이 있으며 근처에는 대전천이 흐르고 있어 산책코스로 좋습니다. 머무시는 동안 내 집과 같은 편안함을 느낄 수 있도록 최선을 다하겠습니다. 감사합니다  *본 모텔은 미성년자의 혼숙을 금합니다.",0507-1400-6638,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_32%2F1441065523570QLMBF_JPEG%2FSUBMIT_1433173018682_16042785.jpg,분위기 있는,0.0,5,8,모텔
217,양지근린공원,대전 중구 선화서로29번길 20,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F866398746%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658213821012%26md%3Dx5zXJCrB%252BjFShzlosWRapRoSn74%253D,파릇파릇한,0.0,0,18,근린공원
218,소풍모텔,대전 유성구 온천서로 30-5 유성 소풍,대전,"- 유성 호텔, 리베라 호텔, 아드리아 호텔 100M  - 유성 시외버스 도보 5분  - 유성 고속버스 도보 5분  - 유성 온천역 도보 2분  - 유성 홈플러스 자동차 2분  - 세종특별시 자동차 15분  - 계룡산 자동차 10분",0507-1388-0406,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220608_7%2F1654668694572y2WVl_PNG%2F20220608_150707_1.png,분위기 있는,4.37,37,0,모텔
219,잉카의태양,대전 유성구 온천북로 69,대전,None,042-826-6700,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220121_197%2F1642696310515chg4C_JPEG%2Ff496f0aa8f139efbe3f1f7ef7cac5a92.jpg,분위기 있는,4.32,57,9,모텔
220,호텔썸,대전 중구 문창로102번길 22,대전,[차량 이용] - 으능정이거리 차량 5분 거리 위치 - 대전 중구청역 차량 5분 거리 위치 - 한화이글스파크 도보 7분 거리 위치 - 대전역 ktx 차량 5분 거리 위치  *전화로 문의해 주시면 친절하게 응대해 드리도록 하겠습니다.,0507-1497-0106,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210604_61%2F1622790062623VHzQL_JPEG%2FPQyiaZIhRQJN1PCm92DVutJn.jpg,분위기 있는,4.73,44,46,호텔
221,호텔더에이치,대전 대덕구 신탄진동로23번길 58,대전,신탄진역 맞은편 5분거리,0507-1434-0023,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160510_124%2F1462865760480BewOy_JPEG%2F176453507675770_0.jpeg,분위기 있는,4.36,47,25,모텔
222,모텔엠,대전 서구 도솔5길 5,대전,None,042-525-7686,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_145%2F1441123305479DAnqw_JPEG%2F136970637641717_0.jpeg,분위기 있는,0.0,8,0,모텔
223,더휴식아늑유성2호점,대전 유성구 계룡로123번길 36,대전,None,042-824-4196,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220706_236%2F1657038799225rI5G7_JPEG%2F5ea0843681cc887358b2e04096071faf.jpg,분위기 있는,0.0,6,0,호텔
224,드라마모텔,대전 유성구 온천서로 2 럭키타워,대전,- 지하철 2호선 유성온천역 5번 출구 도보 3분 이내,0507-1336-3399,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16073183%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658214012470%26md%3DwAM0%252BBuZOVFlmhSDEs3Hzw%252Bk7H8%253D,분위기 있는,0.0,3,14,모텔
225,효평마루 오대호아트팩토리,대전 동구 대청호수로 1096-26 효평마루 오대호아트팩토리,대전,대청호 동구와 대덕구에 걸쳐 있는 대청호수로의 가운데 지점에 위치해 있습니다. 비룡교차로나 신탄진 삼성동삼거리에서 각각 10~15분 거리,0507-1312-9885,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220514_300%2F1652512396056k2f74_JPEG%2F1652512337792.jpg,"이색체험,신나는",0.0,4,4,"관람,체험"
226,대전보훈공원,대전 중구 보훈로 46 대전보훈공원,대전,None,042-270-2450,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA3MTdfMjY3%2FMDAxNTAwMjkzNjU4NjIw.yEG1SEzOyOhUWdVTPOzbt2hR3oTylB8Dz1if_ACrgCQg.WlXljoyC8u-UKX5QAiV9nkdIAxUawMGZ80Im_N8iciYg.JPEG.seocheon%2FLJG20170702_2239T.jpg,파릇파릇한,0.0,0,44,근린공원
227,페이지호텔,대전 대덕구 중리로7번길 14-5,대전,-대전복합터미널 10분 내외 -대전IC 10분 내외 -소방협회충남지부 도보 5분 내외 -대전산업단지 10분 내외 -대전컨벤션센터(DCC) 15분 내외 -대전둔산동 15분 내외 -대전유성 18분 내외 -대전역 20분 내외 -대전오월드 25분 내외 -한밭수목원 15분 내외,0507-1448-7749,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161018_266%2F1476775288571yq5oS_JPEG%2F176968565146502_0.jpeg,분위기 있는,0.0,4,20,3성급
228,대청댐 자전거길 인증센터,대전 대덕구 대청로 618-136 수자원공사홍보관,대전,None,1577-4359,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fsimg.pstatic.net%2Fstatic.map%2Fv2%2Fmap%2Fstaticmap.bin%3Fcenter%3D127.482207099713%252C36.47444250045201%26level%3D16%26dataversion%3D165.23%26caller%3Dnaver_mstore%26markers%3Dpos%253A127.482207099713%252036.47444250045201%257Ccolor%253Ablue%26w%3D400%26h%3D200,"이색체험,신나는,데이트",0.0,0,90,자전거길
229,마이스테이호텔,대전 중구 중교로 10,대전,중구청역 1번 출구에서 도보 약 3분 거리 선화동 전문음식특화거리에 위치,0507-1473-1782,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210812_241%2F1628750296347wJ5zO_JPEG%2FVlCms0qz4T0T3pcl8iDoupRl.jpg,분위기 있는,4.29,18,3,모텔
230,테마모텔,대전 중구 대흥로169번길 12,대전,None,042-222-9500,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA3MjlfOTAg%2FMDAxNTMyODU4MDU4MzM5.oemd3e5dIPgPfFVEV-9M9L6t7J_DPf665dwQHzBu3Wwg.RdpcHlTROBtD6sGPj7yIHebWh6YtX-3O2eIXYSLHm2Eg.JPEG.hmaster731%2F%25B4%25EB%25C0%25FC%25B4%25EB%25C8%25EF%25B5%25BF%25B8%25F0%25C5%25DA_%25C5%25D7%25B8%25B6%25B8%25F0%25C5%25DA.jpg,분위기 있는,0.0,5,4,모텔
231,금강로하스타워2,대전 대덕구 대청로 149,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fsimg.pstatic.net%2Fstatic.map%2Fv2%2Fmap%2Fstaticmap.bin%3Fcenter%3D127.44098631728083%252C36.45060655498049%26level%3D15%26dataversion%3D165.23%26caller%3Dnaver_mstore%26markers%3Dpos%253A127.44098631728083%252036.45060655498049%257Ccolor%253Ablue%26w%3D400%26h%3D200,"데이트,이색체험",0.0,0,39,전망대
232,로또모텔,대전 유성구 대정로 20,대전,None,042-545-3003,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1329687315%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658214320660%26md%3DgRVqR%252FiKAULY5L8zShksSYHtF1Q%253D,분위기 있는,4.35,78,1,모텔
233,나인스팟호텔,대전 중구 중앙로129번길 28,대전,나인스팟 호텔입니다. 많은이용 부탁드립니다.,042-254-0952,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200902_120%2F1599046401398zLMX1_JPEG%2FIMG_7729.,분위기 있는,4.16,34,4,호텔
234,대청호 마블펜션,대전 대덕구 대청호수로1326번길 69-12,대전,". 수영장, 바베큐등 야외 시설 이용시 미리 말씀해주세요 . 인원수를 정확히 전달부탁드려요 (요금: 기준 요금 + 추가인원당 2만원)",0507-1471-1129,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190728_224%2F1564298569089IoONP_JPEG%2F6eL07-UacViBLbAldJ0Ns33m.jpg,"분위기 있는,신나는",0.0,3,1,펜션
235,들꽃펜션,대전 서구 안터길 7-20,대전,안녕하세요 들꽃펜션입니다  저희 들꽃펜션 블로그에 들꽃펜션으로 오시는 길이 자세히 설명되어 있습니다  꼭 참고하시고! 보다 편안히 저희 들꽃펜션에 오셔서 힐링하셨으면 좋겠습니다  아래 링크를 따라가 주시면 감사하겠습니다  https://blog.naver.com/mysunsunsun63/221807666669  감사합니다,0507-1329-2528,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190919_253%2F1568898938959B5Bx5_JPEG%2Fu-Ke2V-B4KW7DL_g5bezbutO.JPG.jpg,"분위기 있는,신나는",4.91,91,12,펜션
236,옥녀봉체육공원,대전 서구 도안북로 158,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F31378900%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658214408685%26md%3DiQn2TipC9qTKMsE%252BUiejdNjajk0%253D,"파릇파릇한,신나는",0.0,0,23,"도시,테마공원"
237,시나브로 모텔,대전 유성구 온천북로59번길 9,대전,"[인근 지하철역] 유성온천역, 갑천역 [버스] 유성시외버스, 유성 금호고속 [편의점] 뒷건물 1층에 CU 위치 [대형마트] 유성 홈플러스 도보10분거리 [대학교] 충남대, 카이스트, 목원대, 한밭대",0507-1308-5832,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190816_154%2F1565966575594BHddA_JPEG%2F%25C6%25AF%25BD%25C7-%25BF%25E5%25C1%25B6-0.,분위기 있는,4.23,58,5,모텔
238,호텔더봄,대전 서구 용문로 45,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1259943590%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658214456566%26md%3DNT4LaMIKuNWIU%252FaRtWM6vx2oqRQ%253D,분위기 있는,0.0,0,1,모텔
239,국립중앙과학관가족캠핑장,대전 유성구 대덕대로 481 국립중앙과학관,대전,첨단연구성과전시관 공사관계로 2018년 12월(예정)까지 국립중앙과학관 가족캠핑장은 운영되지 않습니다. 참고바랍니다.,042-601-7715,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20140826_276%2Fzzangddoly_1409021659289a1lKi_JPEG%2FIMG_1786.jpg,"이색체험,신나는,파릇파릇한",0.0,6,6,"캠핑,야영장"
240,정부대전청사숲의공원A,대전 서구 청사로 189 정부대전청사,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F31238314%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658214510498%26md%3DV8DMbWUOa1QELBIMQg2JBkgHGnw%253D,파릇파릇한,0.0,0,48,근린공원
241,장태산자연휴양림캠핑장,대전 서구 장안동 산67,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA2MjBfMTUy%2FMDAxNjI0MTY4Mzc4NDk4.8pKcjpeYQQYs5-GFXikd3r1E1P0_wuwo2wr8qkiE-lQg.DQpZOn-PrTR1kkorHFOLB3EPezVKzHpwbc-hMKKKzXkg.JPEG.csshin012000%2F20210619_103719.jpg,"파릇파릇한,이색체험,신나는",0.0,1,42,"캠핑,야영장"
242,장태산 산그림펜션,대전 서구 장안로 713,대전,"안녕하세요. 장태산 산그림펜션에 오신걸 환영합니다.  저희 펜션은 대전 장태산 휴양림 인근에 위치해 있습니다. 계절에 따라 예쁜 옷으로 갈아입는 듯한 장태산의 아름다운 자연경관과 큰 계곡에서 여름에는 물놀이와,  계곡의 시원한 소리를 들으며 맛있는 바베큐파티를 즐길 수 있습니다.  봄에는 꽃,  여름에는 푸르른 녹음,  가을에는 노랗고 붉은 잎사귀들,  겨울에는 눈이 소복히 쌓인 고요한 자연을 즐길 수 있는 휴식처가 되어 드리겠습니다.  잠시나와 바쁜 일상에서 벗어나 자연을 벗 삼아 즐겁고 행복한 추억을 만드시길 바랍니다.  언제나 편안한 휴식을 즐길 수 있도록 최상의 노력과 정성을 다하는 산그림 펜션이 되도록 하겠습니다.",010-8778-0139,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220530_2%2F16538369569296FOKt_JPEG%2F20210817_171838.jpg,"분위기 있는,신나는",0.0,12,4,펜션
243,투유모텔,대전 중구 대종로584번길 27,대전,"- 대전역, 중앙로, 서대전역NC백화점, 세이백화점, 으능정이 문화의 거리 차량 이용 10분 거리",0507-1304-9019,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210322_167%2F1616395993317NJ8BS_JPEG%2F%25B4%25EB%25C0%25FC-%25BC%25B1%25C8%25AD-2U.jpg,분위기 있는,3.79,17,22,모텔
244,호텔 드레,대전 유성구 계룡로123번길 12 호텔 드레,대전,"모든 숙박고객께 평일은 화려하진 않지만 직접 만든 집밥을 제공합니다. (화요일~금요일) 항상 고객 입장에서 생각하겠습니다 젊은 만큼 신속한 피드백 되도록 하겠습니다 찾아주시는 만큼 돈이 아깝다고 생각 들지 않도록 최상의 물품들로만 구성하도록 노력했고, 앞으로도 더욱 채워질 것입니다 문의사항은 전화주시면 바로바로 답변 드리겠습니다",0507-1310-5481,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190713_130%2F1563003576718V9qy5_JPEG%2FsNlBcozLiDu6DmKtaLrgdqfP.jpg,분위기 있는,4.55,94,19,호텔
245,포시즌모텔,대전 서구 둔산남로105번길 32,대전,None,042-471-5335,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160926_66%2F1474865927342skO6i_JPEG%2F176872556830114_0.jpeg,분위기 있는,4.41,21,1,모텔
246,맥모텔,대전 중구 계룡로921번길 12,대전,-서대전 네거리역 8번 출구 도보 5분거리 -성모병원 도보 5분거리 -중구병무청 도보 5분거리,0507-1476-2729,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210402_130%2F1617322867192Dx36c_JPEG%2F5e3a19f5de7345.21523664.jpg,분위기 있는,4.5,21,11,모텔
247,MOTEL MAC,대전 서구 계룡로636번길 14-17 산호모텔,대전,용문역에서 5분거리 롯데백화점 옆,042-534-1158,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210604_4%2F162273783873731h2w_JPEG%2Fd7b53335c5e4a2b67ccc84d14f255629.jpg,분위기 있는,4.25,25,18,모텔
248,더블유모텔,대전 동구 물류로13번길 13,대전,남대전 IC에서 차량으로 2분거리 남대전 물류단지내 위치 대전~통영 간 고속도로 바로 진입가능 대전오월드에서 차량으로 15분거리 대전뿌리공원에서 차량으로 10분거리,042-286-9795,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F34167123%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658214793437%26md%3D1TlyrsauFY2S%252Bnos6Seu1vS3CZs%253D,분위기 있는,0.0,5,0,모텔
249,대청호오백리길,대전 동구 천개동로 36,대전,None,042-250-1236,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1225017738%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658214817243%26md%3DhLt3YllCeykmjlg6yNm0TeKPvrc%253D,"파릇파릇한,데이트",0.0,0,98,관리사무소
250,대전오월드주랜드아프리카사파리,대전 중구 사정공원로 70,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fsimg.pstatic.net%2Fstatic.map%2Fv2%2Fmap%2Fstaticmap.bin%3Fcenter%3D127.401215199523%252C36.287405800130706%26level%3D16%26dataversion%3D165.23%26caller%3Dnaver_mstore%26markers%3Dpos%253A127.401215199523%252036.287405800130706%257Ccolor%253Ablue%26w%3D400%26h%3D200,"신나는,이색체험,데이트",4.35,15,55,부속건물
