name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
호텔아젤리아|4.54|186|149|호스텔|대구 달성군 유가읍 일연선사길 10|053-610-5700|"호텔아젤리아(비슬산유스호스텔)는 대구 1호선 대곡역에서 약 20분, KTX 동대구역서 차로 약 50분 거리에 있습니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAxMjBfNzcg%2FMDAxNjQyNjY3MTM1ODI3.Yq2JVz7Ij3Mk4vsZOz5fLIX7cFgiQiaTsWKddQ-Wdzcg.G-f_tN6MfsYcD5gIWp3vs606gqFp7eNLcqaNnTFNuPMg.JPEG.chlwl1654%2Fzjbkd0pf9374_jeikfpsp_b9a7sd_3h4jdskbmakdsfp_3947ds_fjd_kflsdfisduyf_dkfqjsd.jpg
가창꿈바우캠핑장|0.00|4|12|캠핑,야영장|대구 달성군 가창면 주리 450|0507-1436-8020|None|피크닉,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_232%2F1441002604111Gsapr_JPEG%2F35458123_0.jpeg
목장053|0.00|5|21|관람,체험|대구 동구 사복동 218-8|None|None|파릇파릇한,이색체험|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1296438304%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298581334%26md%3DougsANVFoCI5jda3%252FXu44ZyFHZo%253D
호텔 여기어때 대구역점|4.24|36|0|2성급|대구 중구 서성로 102-6|053-426-6969|"대구역사거리에서 태평네거리 방면으로 직진하시면 좌측에 위치한 푸른병원 뒷편에 있습니다. 대구역에서 도보로 약 8분 거리 서문시장에서 차량으로 5분 거리 북성로 인근"|분위기 있는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181214_128%2F1544780414690tS51Q_JPEG%2F_nZo9AGBcsQLYLrtakK5l2hf.jpg
호텔 피에드 수성|0.00|0|7|호텔|대구 수성구 알파시티1로4길 18|053-792-2900|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220521_79%2F1653112803211NO7gi_JPEG%2F30C6E3BB-7E8B-48E8-84CC-CA9FCC9053F2.jpeg
라벨라호텔|4.56|21|42|호텔|대구 중구 동성로4길 40-5|053-428-9992|"대구 동성로 라벨라호텔입니다. 대구 중심가 로데오거리에 최신시설호텔로2020년 오픈하였습니다. 7층규모에 객실45개로 최신형PC 및 각종 편의시설을 갖추고 있습니다. 편안한 휴식 및 출장 비지니스를 위해 최선을 다하겠습니다. 감사합니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201028_254%2F1603875171828eSH2t_JPEG%2FIMG_0022-2.jpg
꼬모 부띠끄 호텔|0.00|2|30|모텔|대구 북구 대학로 140|0507-600-0760|"연애가이드 사이트  http://www.yaguide.co.kr 에서 꼬모모텔을 검색해 주시면 보다 자세한 내용을 알 수 있답니다. 또한 연애가이드 사이트 무료회원 가입 후 방문해 주신다면  보다 저렴한 금액으로 이용하실 수 있답니다. 감사합니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201028_254%2F1603875171828eSH2t_JPEG%2FIMG_0022-2.jpg
배실웨딩공원|0.00|3|91|근린공원|대구 달서구 선원로23길 68|None|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTEwMjBfMTQz%2FMDAxNTcxNTY2MDg5NTA2.WmHwoG7azEf_CD9_GkBUvE3BG8FCsgE_vyhgBgsn5oEg.VvkWzb4BJ4yz-5JvoujIZt43PiYta50aOW-2BKwRN6Ag.JPEG.consl%2F20191020_155958.jpg
2월호텔 대구앞산점|4.32|29|66|모텔|대구 남구 대명로 235|053-626-7001|"대구지하철 1호선 현충로역 도보 1분거리에 위치해 있습니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_8%2F14410653159780O5C2_JPEG%2FSUBMIT_1367804447103_16012748.jpg
동인동 찜갈비골목|0.00|0|93|먹자거리|대구 중구 동인동1가|None|"동인동 골목."|든든한,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_132%2F1423211224736OLGx8_JPEG%2F%25B4%25EB%25B1%25B8_%25B5%25BF%25C0%25CE%25B5%25BF%25C2%25F2%25B0%25A5%25BA%25F1%25B0%25F1%25B8%25F1_1.JPG%3Ftyp
서구그린웨이장미원|0.00|0|50|근린공원|대구 서구 중리동|None|None|분위기 있는,데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1092589719%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298702725%26md%3D3M2lrKQoCGKhLqRoUayaO6fUlxo%253D
원향|0.00|0|1|전통숙소|대구 남구 이천로28길 27-2 원향|0507-1383-9456|"폐업한 이천추어탕 건너편 골목 원향 간판 확인이 가능합니다!!"|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220623_228%2F16559950024292cezn_JPEG%2F20220529203616_082A7221.
노태우대통령생가|0.00|1|55|기념관,생가|대구 동구 용진길 172|None|None|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA0MTlfMTE5%2FMDAxNDkyNTg5NTc1NTQ5.Lfrl9nhZ8b8taf7adoMecDt2--ZP_5T_DvpEORtqZ_Yg.d5HX7pFi1dUYnXR46vDVmntvMyU5qrrmaVZFu7Xd_gsg.JPEG.dkswodn77%2FDSC05023.
화원명곡체육공원|0.00|4|43|자연공원|대구 달성군 화원읍 인흥1길 12|053-638-6239|None|신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F38511378%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298765641%26md%3Dbjlj7o1IDoetJM0PQO737Kf5W2Q%253D
인스타관광호텔|4.18|65|142|2성급|대구 동구 율암로 164 인스타관광호텔|053-213-8080|"대구국제공항, 동대구역, 동대구고속버스터미널, 대구 신세계백화점에서 자가용 20분거리 지하철1호선 율하역, 율하광장 유흥가, 대구 혁신도시 인근 맛집, 대구 롯대아울렛에서 자가용 5분거리"|분위기 있는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170306_167%2F1488781252045pg2jm_JPEG%2F186256555071734_0.jpeg
마을마당공원|0.00|6|17|근린공원|대구 달서구 월성동 611-2|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19618697%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298800943%26md%3DoT8cL1tYEYlGNl7iiHTMdqVf8bg%253D
MTM|4.44|26|5|모텔|대구 중구 공평로8길 30-6|050-7990-0648|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200702_203%2F1593634554474zSjrT_JPEG%2F5efc55f4124793.59499090.jpg
호텔이시아|3.85|66|11|2성급|대구 동구 팔공로47길 38|053-986-7424|"이시아폴리스 롯데몰 입구 동대구 IC 5분 거리"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190111_140%2F1547195228477dcCnf_JPEG%2F604.
오토바이골목|0.00|0|26|거리,골목|대구 중구 인교동|None|None|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_97%2F1423210768174vscFQ_JPEG%2F%25B4%25EB%25B1%25B8_%25C0%25CE%25B1%25B3%25B5%25BF%25BF%25C0%25C5%25E4%25B9%25D9%25C0%25CC%25B0%25F1%25B8%25F1_10.JPG%3Ftyp
호텔 blo by blo(블로바이블로)|0.00|4|6|기타숙박업|대구 남구 중앙대로 118|0507-1445-6966|"영대병원역 2번 출구에서 5분거리에 위치해 있으며, 조계종 불교대학 바로 옆 건물입니다."|분위기 있는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220428_92%2F1651120781497wBLss_JPEG%2F02_%25BA%25ED%25B7%25CE%25B9%25D9%25C0%25CC%25BA%25ED%25B7%25CE%25C8%25A3%25C5%25DA_%25C4%25AB%25C6%25E4%25C5%25D7%25B8%25AE%25BE%25C6_602%25C8%25A3_%25C5%25D7%25B6%25F3%25BD%25BA%25BA%25E4.jpg
금호강 안심습지|0.00|5|72|자연,생태공원|대구 동구 대림동 502-11|None|None|파릇파릇한,분위기 있는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEyMDlfMTgx%2FMDAxNTEyODAyMTQwNTE1.PnIhKqnBw-5M2OQQu7BV2YM0WnaS2RT2VV3jfkveXtIg._8lfbul9xuOQ7qvawv12PCczH7dTUvM1znvUpPTlaPkg.JPEG.ohkh7510%2FDSC_1943.
더스테이호텔 낭만 평리점|0.00|11|18|호텔|대구 서구 서대구로 93|0507-1399-2663|"스타벅스평리DT점과 맥도날드평리DT점 사이에 위치해있습니다 KTX 동대구역에서 자가용으로 27분, 대구 2호선 두류역에서 도보로 13분 정도 소요됩니다"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210607_267%2F1623056695652avRx3_JPEG%2Fimage.jpg
곳스테이|4.53|151|45|호텔|대구 동구 팔공로 525 곳카페|0507-1376-0035|*상담 가능 시간: 09:00~22:00  대구 곳스테이는  수줍음이 많아 큰 길에서 살짝 숨어 있어요. 대로변에서 위용을 뽐내기 보다 수줍게 한 발짝 물러나 차분히 매력을 발산하고 있답니다.  애견, 애묘등 반려동물, 키즈 (환영)  도심과 가까운 곳스테이는 혼족들을 위한 1인독실부터 취사가능한 콘도형객실까지 다양한 룸타입이 있어 가족,연인, 친구, 사랑하는 반려동물들과 모두 함께 휴식을 즐길 수 있는 가족형 게스트 하우스입니다.^^  크고 화려하진 않지만 느리고 소박한 일상탈출!  곳스테이에서 소소한 일상을 다채롭게 채워보는 건 어떠세요?"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191205_275%2F1575514735974a4Bao_JPEG%2F7SGqMdAfkFApL4pK_f2cM7S6.jpg
해양머드온천랜드|0.00|11|9|온천,스파|대구 달성군 구지면 달성2차동1로 99|053-616-3062|"버스 : 급행4번, 급행8번, 600번 종점(근린공원축구장 정류장 옆)"|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210831_143%2F1630406416910hxtGL_JPEG%2FtCQh78KhVvKMMp1oCWzRjaxi.jfif.jpg
구암공원|0.00|4|23|근린공원|대구 북구 구암로32길 35|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16347395%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298950251%26md%3DCZb5JGSNIhxBMGfVggi8y9aJrX4%253D
두류공원인물동산|0.00|2|27|근린공원|대구 달서구 두류동 585-12|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16370248%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298967045%26md%3DRuXX%252BCcQxHS8hUCM7AE2GLwg7IA%253D
비슬산 치유의숲|0.00|0|19|휴양림,산림욕장|대구 달성군 유가읍 일연선사길 40|053-659-4181|"유가읍 일연선사길 10 '호텔 아젤리아'에서 '비슬산 휴양림' 방향으로 150m정도 들어오시면 오른쪽에서 '비슬산 산림치유센터'를 찾으실 수 있습니다."|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1114132974%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298985228%26md%3D%252FigboWjriJ9PddwPKmv2Mz0aVpM%253D
화원체육공원|0.00|4|26|도시,테마공원|대구 달성군 화원읍 성산리 744-11|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16204461%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658299002366%26md%3DqcTn0oQnZibRO4jwIv33e73yjvo%253D
엘리시아호텔|4.5|97|34|호텔|대구 달서구 갈밭남로 45|053-625-9100|"합리적인 가격, 최고의 시설. 편안한 휴식공간을 제공하는 엘리시아 호텔"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190621_163%2F1561103792370t2WP0_JPEG%2Ft14TEK6qmsRQCKsu0l_i1D2N.jpg
호텔더디종|4.35|107|0|호텔|대구 달성군 현풍읍 테크노공원로 31|0507-1449-1516|"디종호텔은 대구시 현풍면에 위치하고 있어 비슬산 관광 후 숙박시설을 제공하고 있습니다. 비즈니스나 관광을 위해 현풍을 찾은 여행객 모두에게 이상적인 공간을 제공하기 위해 최선을 다하겠습니다. 무인시스템, 비즈니스카페, 스톰 스타일러를 구비하고 있어 최고의 서비스를 제공하고 있습니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160614_228%2F1465904209283ns4th_JPEG%2F176559566971741_0.jpeg
호텔피에드엑스코|0.00|12|2|호텔|대구 북구 유통단지로13길 13-9|0507-1437-8083|"EXCO에서 차로 2분 / 도보 8분 가구관 도보 2분 / 전자관 도보 1분"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220317_254%2F1647506957694z14bU_JPEG%2F5AA9F0BE-2BF8-4CF6-90BF-4AD261F3C5B9.jpeg
지프모텔|3.56|14|0|모텔|대구 달성군 화원읍 비슬로 2701|053-633-1089|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200418_290%2F1587153984035UoAQr_JPEG%2FI5i5pEUCRJoSTVEv_UCotalm.jpg
반고개무침회골목|0.00|0|66|먹자거리|대구 서구 달구벌대로375길 14-1|None|None|든든한,신나는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA4MjlfMzYg%2FMDAxNTY3MDQwMTgzMTIx.zNbBF3tjJfELcAo-MkTyc-2-m_405eo9f-JSjoA_82Ag.gzYbGDiqbkwLBgYfXtl0WKYQVHrdAWcDMFD9UBA3YEUg.JPEG.happyseogu%2F%25B9%25AB%25C4%25A7%25C8%25B8%25B0%25F1%25B8%25F1_%252819%2529.jpg
팔공산도학캠핑장|0.00|1|115|캠핑,야영장|대구 동구 팔공산로237길 47|053-981-8036|None|신나는,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA0MThfMjMx%2FMDAxNjUwMjUwOTE2NTA1.BZpodTfeAokX7CDeyVxsuMm2tZcqcwRp3PVEtzQLTFAg.eGR7JTj12mHmz9l_CNvPSK39psJS0ruYtPa3h1cdeoEg.JPEG.aretesong%2FKakaoTalk_20220418_115201368_20.jpg
아이우주교실|0.00|10|4|천문대|대구 달성군 가창면 가창로 1097-4 3,4층 아이우주교실|053-719-4994|"아이우주교실(대구점) - 파동 IC이후 가창방면으로 약 3분 소요"|신나는,이색체험,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220104_23%2F1641288246821T70A0_JPEG%2F1.jpg
감삼못공원|0.00|0|16|도시,테마공원|대구 서구 서대구로3길 43|053-663-2856|"면적 1만 6,332㎡의 작은 공원이다. 대구지하철 2호선 두류역과 가까우며 공원 근처에 달성고등학교, 경운중학교, 두류공원 등이 있다. 공원에는 6면의 코트를 갖춘 면적 3,672.04㎡의 테니스장이 딸려 있고, 산책로와 갖가지 체력단련기구, 16개의 벤치, 2개의 파고라, 1개의 간이화장실, 음수대, 가로등 등의 시설이 설치되어 있으며 녹지공간도 풍족한 편이다.   공원 안에 공동작업장과 경로당으로 구성된 지하 1층·지상 2층 규모의 노인복지시설이 있고, 공원 입구에 사랑의 손잡기 실천본부에서 2003년부터 운영하는 결식노인들을 위한 무료급식소 ‘나누우리’가 있어 주로 노인들이 공원을 많이 이용하는 편이다. 공원에서는 알뜰시장·주민노래자랑·음악회·자선공연·효도잔치 등의 행사도 자주 열린다."|신나는,파릇파릇한,피크닉|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_294%2F1441038944469vOulT_JPEG%2F116580538175574_0.jpg
스타|4.16|44|1|모텔|대구 달서구 대명천로11길 67|053-625-0025|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200506_235%2F1588764944990015wM_JPEG%2FZCoAvYGgqPl7-0JvRkrYdNwK.jpeg.jpg
장기동먹거리촌|0.00|0|21|먹자거리|대구 달서구 본리동|None|None|든든한,신나는,데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16386697%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658299187797%26md%3DVAa6x%252FkhZEw%252FVUjhXMhddnw3JaI%253D
ACT 관광호텔|0.00|8|20|호텔|대구 수성구 알파시티1로32길 28-17|0507-1384-0000|"수성 IC사거리 위치, 자차 접근 용이함 버스정류장 도보3분, 10분거리 있음 지하철역 도보 15분"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220709_60%2F1657328937817THLwo_JPEG%2F%25C8%25A3%25C5%25DA%25BF%25DC%25B0%25FC%25B8%25DE%25C0%25CE1.jpg
인쇄골목|0.00|0|6|거리,골목|대구 중구 남산동|None|None|신나는,데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16158937%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658299218538%26md%3Dj1rTnb%252BgVMn9TdYa%252Benf0W4x4YY%253D
토요코인호텔 동대구점|0.00|6|3|호텔|대구 동구 동대구로 525|None|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA4MDlfMTUw%2FMDAxNTk2OTY4NjIxMDg0.3JspuMN9qEAR6z6DaKM4WFvS-yGwaZXbj7eP35GX04Yg.AfDsIY81swjc4saWDLb98n2GKv4xSe9okHZ2vB_C4xMg.JPEG.ykkm0909%2F20200809_141158.jpg
호텔 노블|3.8|44|7|호텔|대구 달성군 현풍읍 테크노공원로 13|010-9800-1183|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210412_168%2F1618204140146soCBi_JPEG%2Fg_if0Mxlem3i5Nvgtabvrtsf.JPG.jpg
편백숲체험농장|0.00|0|12|관람,체험|대구 동구 내동 65|0507-1394-5997|"대구 동구 내동65 편백 숲 체험농장 - 공산터널을 꼭 지나서 오셔야합니다"|이색체험,신나는,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210626_8%2F1624713478283UNJEJ_JPEG%2Fb129WsHtQG3EVspjOP4S_AoB.jpeg.jpg
유건산 전망대|0.00|0|11|전망대|대구 수성구 노변동 산10-8|053-666-2222|"욱수골 공영주차장에서 30~40분 정도 오르면 팔공산부터 대구 시내는 물론 경산, 영천까지 펼쳐지는 전경이 장관입니다. 대구 전망대 명소로 손꼽힙니다."|이색체험,야경,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_58%2F1637848560557dHfIR_JPEG%2F20211017_143649.jpg
브라운도트 호텔 엑스코점|3.95|99|23|호텔|대구 북구 유통단지로13길 13-5|053-381-1704|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211104_260%2F16359570717041MetE_JPEG%2F251344998bd13a42d49e56c9d192425e.jpg
대곡공원|0.00|0|23|근린공원|대구 달서구 갈밭로 91|053-667-2791|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16281658%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658299324921%26md%3DdqPThB2I2er8%252FacyRPngfpU5Cho%253D
대구중부경찰서 경찰역사체험관|0.00|0|26|관람,체험|대구 중구 경상감영길 55 중부경찰서|None|None|이색체험|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1933709977%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658299343602%26md%3Dqh95wfJYBdyQvk2hvBZ98kRlV8o%253D
옻골동산|0.00|4|29|근린공원|대구 북구 구암동 산3-1|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16348153%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658299358742%26md%3DGJFgQ2IYN3nZVIpOFYAHYhsMO%252BA%253D
나인아워스 부띠끄모텔|3.67|31|0|모텔|대구 남구 명덕로 120|053-629-0007|"대명동 계대 네거리에 위치."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_40%2F1441000632046DbRT1_JPEG%2F156073583622221_0.jpg
호텔펠리스|0.00|4|4|호텔|대구 동구 효동로2길 37|None|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191026_171%2F1572045266670pJR1B_JPEG%2FOrqsVac0GkX2XSlzt_arq_qX.jpg
컨벤션비지니스호텔|4.42|61|16|호텔|대구 북구 유통단지로8길 86|053-382-1002|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210707_53%2F1625619304322WAUnW_JPEG%2Fx2BG3KTZxfdqfJxMoYhR6WC8.jpg
온도호텔|4.38|13|24|모텔|대구 달서구 야외음악당로 213-1|050-7990-2161|"대구 달서구 두류동 477-22 대구 달서구 야외음악당로 213-1(두류동)  두류 온도호텔 주변정보 - 이월드, 두류공원 100m(도보 1분) - 야외음악당 500m(도보 5분) - 달성공원에서 2.5km - 서문시장(야시장) 2km - 광장코아, 두류역(2호선) (도보로 3분) - 안지랑 곱창골목에서 1.5km"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170411_154%2F1491883780035OojqU_JPEG%2F186361533959285_0.jpeg
나비생태원|0.00|1|131|자연,생태공원|대구 동구 팔공로50길 66|053-662-3548|None|이색체험,파릇파릇한,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_204%2F1423211773714BY3Sm_JPEG%2F%25B4%25EB%25B1%25B8_%25B3%25AA%25BA%25F1%25BB%25FD%25C5%25C2%25C7%25D0%25BD%25C0%25B0%25FC_1.JPG%3Ftyp
안심체육공원|0.00|0|27|도시,테마공원|대구 동구 금호강변로 91|None|None|파릇파릇한,피크닉,신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16173786%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658299458621%26md%3D8B141jt55ARb1U1mFjVhWHjqLDU%253D
가창글램핑장|4.74|24|76|캠핑,야영장|대구 달성군 가창면 단산1길 47-1|010-3548-7193|"편안하고 안락한 쉼터. 드실 음식만 준비해 오시면 됩니다."|신나는,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200417_180%2F1587112949880DKgbe_JPEG%2FKdXoFQTCHWy4ViyXkoQosIwR.jpg
G2호텔|4.27|47|6|모텔|대구 북구 동암로12길 23-7|053-326-8853|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190221_94%2F1550741162706ihHoO_JPEG%2Fde1ada33da1f4dfcfb29535636ef3f99.jpg
쉴만한물가|0.00|0|0|펜션|대구 달성군 유가읍 유가사길 89 쉴만한물가 펜션|053-611-3615|"비슬산 유가사 가는 방향 비슬산 등산로"|신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200621_101%2F1592667870842Wz1G3_JPEG%2FO0mHWD-tXEnntWH52lG27g7B.jpg
넘버25호텔 동성로점|4.21|23|14|모텔|대구 중구 서성로 100|053-424-0025|"대구역자이 정문 건너 북성로 우동불고기 골목 입구"|신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200701_58%2F1593601941209E1y8k_JPEG%2F89QusyJHH2k4c9oyv1QOmceo.jpg
스타무인모텔|0.00|9|35|모텔|대구 달성군 논공읍 비슬로 1648|053-616-8100|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170820_280%2F1503160701525iRbAA_JPEG%2F1503160701085_59968dca02a67912ea7e2128.jpg
