name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
청계광장|0.00|0|4181|광장|서울 중구 태평로1가 1|02-2290-7111|"청계천복원사업이 이루어지던 2005년 3월 서울특별시에서 지명위원회를 열어 확정한 명칭으로, 청계천의 시작 지점인 세종로 동아일보사 앞 광장을 가리킨다. 청계천으로 진입하는 공간으로서 삼색 조명이 어우러진 촛불 분수와 4m 아래로 떨어지는 2단 폭포가 설치되었다. 2단 폭포 양옆에는 8도(道)를 상징하는 석재로 팔석담(八石潭)을 조성하였는데, 밤이면 불빛과 물이 어우러져 멋진 경관을 빚어낸다. 또 청계천 전 구간을 100분의 1로 축소한 미니어처가 있으며, 4월부터 11월까지 주말마다 청계천 문화 페스티벌이 열린다."|야경,분위기 있는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEyMjhfNTkg%2FMDAxNTE0NDcwODE3NzU4.NmxWFDvjDDxl4FYWNXavS2SD5VsDfMWxqwgxUfG3IFEg.53l6qE0hi2KJxxrKyTgiKdez072GJdKqmMrKsJvfuE8g.JPEG.rnldya12%2FIMG_0701.jpg
선유도공원|4.22|362|96|근린공원|서울 영등포구 선유로 343|02-2631-9368|"2002년 4월 26일 서울특별시 영등포구 양화동 95번지 선유도에 개장한 시민공원이다. 양화대교 아래 선유정수장 시설을 활용한 재활용생태공원으로 부지 면적은 총 11만 400㎡이다. 선유도는 본래 선유봉이라는 작은 봉우리 섬으로 일제강점기 때 홍수를 막고, 길을 포장하기 위해 암석을 채취하면서 깎여나갔다. 1978년부터 2000년까지 서울 서남부 지역에 수돗물을 공급하는 정수장으로 사용되다가 2000년 12월 폐쇄된 뒤 서울특별시에서 164억 원을 들여 공원으로 꾸민 것이다. 한강의 역사와 동식물을 한눈에 볼 수 있는 한강역사관·수질정화공원, 시간의 정원, 물놀이장 등의 시설이 들어서 있다. /n한강역사관은 송수펌프실 건물을 보수하여 만든 전시관으로 지하 1층과 지상 2층의 규모로 이루어져 있으며, 연면적은 1,151㎡이다. 한강 유역의 지질과 수질·수종·어류·조류·포유류 등 생태계와 한강을 주제로 한 지도, 시민들의 생업, 한강변 문화유적, 무속신앙 등의 생활상을 전시하고 있다. 또한 한강의 나루터 분포도와 교량·상하수도·댐과 한강 유역의 수해 등 한강 관리의 역사가 일목요연하게 정리되어 있다. 황포돗배와 한강수계도를 그래픽과 사인으로 선보이는 전이공간과 멀티미디어 정보갤러리, 휴게공간, 전망창을 갖춘 만남의 공간 등도 마련되어 있다. /n수생식물원에는 물봉선과 쇠뜨기·수련·검정말 등 각종 수생식물 1만여 본이 심어져 있고, 시간의 정원은 118종의 수목과 풀·꽃을 여러 개의 작은 정원에 나눠 심어 사계절을 느낄 수 있도록 꾸며놓았다. 특히 시간의 정원은 세로 41m, 깊이 5m 규모의 침전지 2개를 활용한 것으로 이곳이 한때 수원지였음을 보여준다. 구조물의 칙칙한 색깔과 거친 표면, 불규칙한 선이 각종 식물들과 절묘하게 어울려 마치 시간이 정지된 듯한 느낌을 준다. 이밖에 200석 규모의 원형 소극장과 카페테리아 나루 등 부대시설도 들어섰으며, 자작나무 숲과 미루나무 길도 조성되어 있다"|데이트,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_198%2F1441015806377WHGbe_JPEG%2F12366522_0.jpg
그랜드 워커힐 서울|4.54|1201|4908|5성급|서울 광진구 워커힐로 177 그랜드워커힐 서울|1670-0005|"한강 전망이 아름다운 아차산 자락에 위치한 워커힐은 도심 속 자연에서의 힐링과 엔터테인먼트, 쇼핑과 서비스가 함께 제공되는 공간이다. 총 583개의 객실을 비롯 차별화된 스토리텔링 서비스로 맛과 멋을 제공하는 7개의 레스토랑과 바, 면세점, 카지노, 야외 레저 스포츠 시설 등을 두루 갖추고 있으며, 다양한 규모의 홀을 보유한 컨벤션 센터를 통해 레저 여행객뿐 아니라 비즈니스 고객들에게도 호텔의 명성을 이어가고 있다. 또한 아차산의 사계를 배경으로 펼쳐지는 봄꽃 축제, 리버파크 야외 수영장, 캠핑존 등 절기 별 테마 축제는 연중 내내 또 다른 볼거리와 즐길 거리를 선사한다."|데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151110_195%2F1447134350803G9W4g_JPEG%2F___.jpg
잠원 한강공원|4.36|95|1691|시민공원|서울 서초구 잠원동|02-3780-0531|"영동대교에서 동호대교와 한남대교를 지나 반포대교 사이 강변남단에 위치해 있고, 길이는 5.4km로 강남 제일의 번화가인 압구정동, 신사동, 잠원동이 있는 강남구와 서초구에 인접해 있습니다.  둔치에는 육상경기장, 축구장, 농구장, 배구장, 수영장, 체력단련장 등 체육시설이 고루 갖추어져 있어 각종 아침운동이 활발하게 이루어지고 있고, 특히 자전거도로는 5.4km나 시원한 강바람을 맞으며 경관을 즐기면서 자전거 타기에 좋은 코스입니다.  야외수영장은 도심에 있어 교통이 편리하여 이용객이 많고, 수상에서는 윈드서핑, 모타보트 등 낭만적인 수상스포츠를 즐기는 사람들이 늘어나고 있습니다. 특히 이곳은 클레이코트 및 야간조명 테니스장이 설치되어 있습니다."|피크닉,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_135%2F1441033968800uV38D_JPEG%2F13416926_0.jpg
서서울호수공원|4.16|161|1902|도시,테마공원|서울 양천구 남부순환로64길 26 신월야구장|02-2604-3004|None|피크닉,데이트,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20140714_203%2F1405329801962VHohc_JPEG%2F%25BC%25AD%25BF%25EF_%25BC%25AD%25BC%25AD%25BF%25EF%25C8%25A3%25BC%25F6%25B0%25F8%25BF%25F8_1.JPG%3Ftyp
반포 한강공원|4.18|109|4850|시민공원|서울 서초구 신반포로11길 40 한강공원 반포 안내센터|02-591-5943|"반포대교(잠수교)를 중심으로 상류는 한남대교, 하류는 동작대교 사이 강변 남단에 위치해 있고, 길이는 7.2㎞로 서초구 반포동, 동작구 흑석동에 인접해 있습니다.  한강르네상스 사업으로 조성된 반포한강공원에서 반포대교 교량 양쪽에 설치된 달빛무지개분수는 총길이1,140m(상·하류 570m)이고 2008년도에 세계에서 가장 긴 교량분수로 세계기네스협회에 등재되어 있으며, 물을 뿜을 때마다 아름다운 풍경을 연출하여 일곱빛깔 무지개처럼 다양한 볼거리와 즐길거리를 제공합니다.  또한 물방울놀이터, 인라인허브, 축구장, 농구장 등 체육시설이 있습니다. 동작대교 남단에는 전망대가 설치되어 탁 트인 한강수면 위로 펼쳐진 넓은 하늘과 강변 빌딩숲을 감상할 수 있습니다. 서래섬은 계절에 따라 유채, 메밀 등의 작물을 식재하여 꽃이 피는 시기에는 서래섬을 일주하는 산책코스로 인기가 높습니다. 여의도와 잠원한강공원으로 연결되는 7.2㎞의 자전거도로, 산책로가 분리되어 시원한 강바람을 맞으며 자전거타기, 조깅, 산책을 즐기면서 반포한강공원에서 오감만족 시간을 누려보세요."|데이트,피크닉,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191018_290%2F1571351835287QFoJR_JPEG%2Fr_o9nf1Vp1P0AC4RZzDqG00i.jpg
경의선숲길|0.00|0|3365|거리,골목|서울 마포구 연남동|None|None|데이트,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA5MTdfMjAx%2FMDAxNTA1NjEyNjIyODYy.jE20g2dof-q1aQEEIs4Jyj5lVRRsqqZsa68XNvfkpTAg.zWxaJ6HmZGGEKksKPiv7W6R6me51W8Rpzmc7CMDH2wsg.JPEG.you1620%2FDSC08823
석촌호수|0.00|0|9792|호수,연못,저수지|서울 송파구 잠실동|02-412-0190|"호수의 면적은 21만 7,850㎡이며 담수량은 636만t, 평균수심은 4.5m이다. 호수 조성 후 송파대로(서울 송파구의 남북을 가로지르는 간선도로)가 호수를 가로질러 가게 되면서부터 동호(東湖, 10만 5,785㎡)와 서호(西湖, 11만 2,065㎡)로 구분됐다. 동호와 서호를 합친 호수 둘레는 2.5km에 달한다./n석촌호수가 있는 곳은 본래 송파나루터가 있었던 한강의 본류였다. 송파나루터는 고려와 조선 왕조에 이르는 동안 한성과 충청도, 전라도, 경상도로 이어지는 중요한 뱃길의 요지였다고 한다. 현재 석촌호수 동호에는 송파나루터라는 표석이 세워져 있다./n과거에 잠실 쪽 한강에는 토사가 쌓여 형성된 부리도(浮里島)라는 섬이 있었는데, 부리도를 중심으로 남쪽 물길과 북쪽 물길 즉 송파강과 신천강을 이루는 샛강이 흘렀다. 1971년 4월 부리도의 북쪽 물길을 넓히고, 남쪽 물길을 폐쇄함으로써 섬을 육지화하는 대공사(한강 공유수면 매립사업)가 시작되었고, 그때 폐쇄한 남쪽 물길이 바로 현재의 석촌호수로 남게 된 것이다. 당시의 매립공사로 생겨난 땅이 현재의 잠실동과 신천동이다./n1970년대에는 볼품없던 호수였으나 1981년 호수 주변에 녹지를 조성하고 산책로와 쉼터 등을 설치하여 공원(송파나루공원)으로 만들면서부터 시민들의 휴식공간이 되었다. 한동안 수질악화와 악취로 외면 받기도 했으나 2001년부터 송파구가 석촌호수를 명소화 사업대상지로 선정하여 대대적인 정비사업을 벌인 후부터 수질이 많이 개선되었다. 2.5km의 호안 중 1.88km의 콘크리트 호안시설을 철거하고 대신 수생식물을 심어 생태호안으로 바꾸었고, 한강물 순환체계를 구축함으로써 생태가 복원되기 시작하였다."|데이트,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_180%2F1441045637184j70jV_JPEG%2F13491520_0.jpg
JW 메리어트 호텔 서울|4.56|1346|3679|5성급|서울 서초구 신반포로 176 JW 메리어트 호텔 서울|02-6282-6262|"서울 강남의 중심부인 반포 센트럴시티 내에 위치한 JW 메리어트 호텔 서울은 럭셔리 비즈니스를 비롯하여 미식, 쇼핑, 문화, 레저 등 다양한 엔터테인먼트를 모두 함께 경험할 수 있는 최적의 공간으로 총 33층 규모의 특1급 호텔입니다./n전 객실은 한강과 남산, 화려한 도심 뷰를 대형 통창으로 파노라믹하게 즐길 수 있으며 펜트하우스 2개와 스위트룸 32개를 포함하여 총 379개의 객실로 이루어져 있습니다./n식음료 업장으로는 뷔페 레스토랑을 비롯하여 최고급 그릴과 일식 레스토랑, 칵테일 바와 라운지에 이르기까지 지금껏 경험해보지 못했던 풍부한 미식의 세계를 선보이는 다양한 레스토랑을 갖추고 있으며, 세계적인 셰프들이 선보이는 창의적인 플레이트와 최상의 다이닝 서비스를 경험하실 수 있습니다./n또한 대형 연회장 및 6개의 중소 연회장은 럭셔리 이벤트에 특화된 공간으로 최소 60명에서 최대 400명까지 수용 가능 하며, 행사의 목적과 특색에 따라 선택 및 조정이 가능합니다. 세련된 인테리어와 최고급 음향 시스템 장비를 갖추고 있어 다양한 규모의 컨퍼런스, 세미나, 연회 및 비즈니스 미팅을 개최하기 적합하며 고객이 편리하게 이동할 수 있도록 1층부터 행사장까지 엘리베이터와 에스컬레이터가 연결되어 있습니다./n총 3개 층으로 국내 호텔 최대 규모를 자랑하는 마르퀴스 피트니스 클럽은 도심 속 유해환경과 바쁜 일상에 지친 현대인들에게 심신의 힐링, 스트레스 해소, 행복한 자아 실현으로 진정한 쉼과 비움, 채움의 특별한 경험을 제공하는 완벽한 웰니스 공간입니다. 350여종의 최신 전문 운동 장비와 친환경 소재로 만든 85m 길이의 조깅 트랙, 목적별로 세분화된 필라테스룸, GX룸, 스쿼시룸, 스크린 골프장, 농구장, 수영장, 자쿠지, 카바나, 사우나 등 다양한 피트니스 공간으로 구성되어 있습니다."|데이트,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181011_29%2F153924555242646hWC_JPEG%2F0T_rTxJgNu533_t8k4M529qa.jpg
난지캠핑장|4.29|1164|1571|캠핑,야영장|서울 마포구 한강난지로 28|02-373-2021|"서울특별시 유일의 한강공원에서 즐길 수 있는 난지캠핑장은 총 155면으로 자갈형과 데크형으로 구성된 일반캠핑존 83면, 잔디밭에서 즐길 수 있는 프리캠핑존 36면, 글램핑존 5면과 바비큐존 26면, 캠프파이어존 5면, 어린이들이 놀 수 있는 실개천 등 기타 편의시설이 조성되어 쾌적하고 다양한 즐거움이 있는 서울시 대표 캠핑 명소입니다."|데이트,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20140823_37%2Fmazza77_1408791222942ikWRt_JPEG%2F2014-08-22_11.19.43_1.jpg
아쿠아플라넷 63|4.18|10817|2459|아쿠아리움|서울 영등포구 63로 50|1833-7001|"어느 날, 63빌딩 지하에서 발견된 웜홀 (Wormhole). 알고보니 그건 아쿠아플라넷과 연결되는 비밀의 통로 !  ※ 네이버 내예약 바코드로 이용 불가 ※ 반드시 1599-8370 으로 발송된 문자로만 이용 가능합니다."|데이트,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_85%2F1656579585404hzLAN_JPEG%2F%25C6%25D8%25B1%25CF_%252813%2529.jpg
남산골한옥마을|4.64|2173|3540|문화,유적|서울 중구 퇴계로34길 28 남산골한옥마을|02-2261-0517|"남산골한옥마을은 일상 속의 우리 문화, 전통예술과 현대예술의 즐거운 만남을 만드는 곳입니다."|야경,데이트,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190317_111%2F15528026847343PazM_JPEG%2Fnam2.jpg
뚝섬한강공원|4.4|115|3440|시민공원|서울 광진구 강변북로 139|02-3780-0521|"한강공원이 조성되기 이전부터 강변유원지로 유명했던 곳입니다. 수상에서는 시원한 바람을 맞으며 낭만과 젊음을 만끽할 수 있는 윈드서핑, 수상스키, 모터보트 등 수상스포츠가 활발하게 이루어지고 있습니다."|야경,피크닉|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_16%2F14410339642092FybP_JPEG%2F13416890_0.jpg
서울광장|0.00|0|2761|광장|서울 중구 을지로 12 시청광장지하쇼핑센터|02-120|"서울특별시가 기존의 교통광장을 교차점광장·미관광장·시민광장 중심의 대광장으로 이용하기 위해 40여 년 간 서울특별시청 앞에 놓여 있던 분수대를 헐고 주변을 다듬어 2004년 5월 1일 개장하였다. 총면적은 3,995평, 잔디광장 면적은 1,904평, 돌로 포장된 잔디광장 둘레 면적은 2,098평이다.  잔디광장은 대청마루에 보름달을 연상시키는 타원형이다. 잔디는 왕포아풀로, 서울월드컵경기장에 깔린 것과 같은 품종이다. 지하에 저류조가 있어 스며든 빗물을 모아 스프링클러를 이용해 잔디에 뿌릴 수 있도록 친환경공법으로 설계하였다. 잔디광장에서는 각종 대규모 문화행사가 펼쳐진다.  40여 년 간 시청 앞에 있던 분수대 자리에는 조명에 따라 다양한 물기둥을 만들어낼 수 있는 바닥분수가 들어섰다. 지하에 수조를 묻어 겉에서 보면 마치 바닥에서 물줄기가 솟아오르는 것처럼 보이는 분수로, 물줄기 높이와 방향도 조절할 수 있다. 또 주변 경관과 함께 멋진 야경을 감상할 수 있도록 잔디광장 둘레에 48개의 조명등이 설치되어 있다."|신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_278%2F1441039546609pfreY_JPEG%2F116065565079888_0.jpg
