,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
9481,핸즈커피 울산호계점,울산 북구 매곡본길 58-5,052-282-4010,카페,4.56,"핸즈커피 세 번째 아키인 매장, 호계점 입니다 :)",655,102,"데이트, 커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190606_230%2F1559813444019kEQD8_JPEG%2FrbQQYdPUwkJUPYBzsIXnE3X9.jpg,757
9192,원조애기김밥,울산 남구 삼산로 32,052-258-5407,종합분식,4.42,None,729,24,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191201_216%2F1575194622424GAapE_JPEG%2FOZBytkxyMtZPd8R-lip766YE.jpg,753
9615,연가네추어칼제비 본점,울산 중구 백양로 52,052-246-8877,"칼국수,만두",4.42,울산 백양사 인근에 있는 한식당입니다. 얼큰한 추어탕 국물에 수제비와 손칼국수를 넣고 끓인 &#039;추어칼제비&#039;가 이 집의 대표 메뉴이지요. 국산 콩을 직접 갈아 만든 여름철 계절 메뉴인 &#039;맷돌 콩국수&#039;도 인기입니다.,659,93,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200222_109%2F1582382891409H7KWo_JPEG%2FPK4NKy3snmtqokFZj9YQo-XI.jpg,752
2736,개성쌈밥,울산 울주군 삼남읍 동향교3길 13,052-263-0956,쌈밥,4.36,None,692,60,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190625_73%2F1561451195147r5pS0_JPEG%2FIXQT-d4sjqQz_Y9_MokfPHra.jpg,752
2380,삼삼국수,울산 남구 신정로 28-1,052-267-8578,국수,4.42,None,718,25,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191122_29%2F1574399922327VnL83_JPEG%2FZFlLc6AhtYu0ljBYUGiKtST7.jpg,743
8585,등뼈가 울산삼산점,울산 남구 화합로 148,052-260-6070,감자탕,4.36,None,663,79,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180912_226%2F1536714708577nQ8bx_JPEG%2FaU1aci_fBB9GocoDRVDczkdT.jpg,742
6846,미스사이공 울산업스퀘어점,울산 남구 화합로 185 4층 9호,052-258-5420,베트남음식,4.47,None,685,52,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODExMjlfMjM4%2FMDAxNTQzNDkzODUxMDY0.8RCTn1Jhf4sH_56pxld3Fx8ipW0WEapeDtc_uX8L6U0g.LiCQg-v8O9B7PFZdvs-ScIEt0cZez4f71xauEQc0EWkg.JPEG.pink0joo%2F20181115_114958_HDR.jpg,737
9447,합천돼지국밥돈다리탕,울산 남구 남중로108번길 36,052-227-1189,국밥,4.23,"사랑하는 사람에게 주려고 만든 음식이란 마음으로 음식을 만듭니다. 저희 합천돼지국밥에 오시면 돼지국밥은 물론 콜라겐 성분을 듬뿍 지닌 족발을 미식가들의 입맛에 맞추어 개발한 음식인 돈다리탕을 맛보실 수 있습니다. 여름 특미로 얼음그릇에 담은 흑 콩국수를 판매하고 있습니다.
돼지고기는 얼리지 않는 국내산 생고기를 사용하며 쌀, 김치, 고추, 마늘 등 모든 재료는 국내산을 사용하고 있습니다.",492,245,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_189%2F1440987625628zE4Eu_JPEG%2F106469534744720_0.jpg,737
4877,2000짜장해동,울산 동구 꽃바위로 163,052-234-7780,중식당,4.52,None,711,25,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191015_268%2F1571135819741gR1J0_JPEG%2FMh1EGPq1RNa7NXNx3m8CUIGk.jpg,736
964,홍콩반점0410 울산성남점,울산 중구 젊음의거리 54,052-246-0939,중식당,4.42,None,615,120,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180403_288%2F1522751067539KtHpK_PNG%2FTimENC9Zp9xN1uSM1_Tr-2TR.png,735
6215,스컹크웍스 우정점,울산 중구 종가6길 22,070-7818-8787,카페,4.57,None,568,166,"커피 맛집, 디저트 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201222_44%2F1608621607376r32AG_JPEG%2FeflcS8miHeJDH6ztmn1F5tKH.jpg,734
4562,머스트커피,울산 중구 종가2길 42 1층,010-9102-8288,"카페,디저트",4.63,안녕하세요.Must Coffee Lab (머스트커피)입니다. 많이 찾아와 주세요 :D,628,104,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200331_90%2F1585586292236IIoOo_JPEG%2FrLnYd9CkmiCykZKcKshBompr.jpg,732
8824,비엔나커피,울산 북구 매곡로 138-17,052-298-5526,카페,4.37,None,706,26,"커피 맛집, 디저트 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA3MjRfMTYg%2FMDAxNTMyNDQyOTgxNDgz.CMmQOq-Tl6glAacnK0l7dLKTeDhjVXUGDz9LWmiuaTcg.33B-Pj85HHjPrJTxLBkAsAsCpblgFiJ43SFzAYOvttEg.JPEG.waterdeer-%2FNaverBlog_20180724_230811_03.jpg,732
2919,고봉민김밥인 울산상안점,울산 북구 신답로 30 굿모닝공인중개사컨설팅,052-291-1119,분식,4.38,"간편해도 간소하진 않아야 하니까,
김밥은 역시, 고봉민김밥인.

바쁜 일상에서 간편하게 즐기는 김밥 한 줄,
더하거나 빼지 않아도 한 입에 먹기 편한 김밥 하나.
그러나 그 하나에 고봉민김밥인이 담은 정성은 결코 간단하지 않습니다.

잘 차려진 밥상의 따끈한 밥과 맛깔나는 반찬을 함께 먹는 한입과
국내 청정지역 김에 고슬고슬하게 지은 밥, 다채로운 재료로 채워 만든 고봉민김밥인의 김밥 한 입은 다를 바가 없기 때문입니다.
고봉민김밥인은 자연의 맛을 간직한 좋은 재료로 믿고 먹을 수 있는 안전하고 정직한 먹거리만을 만듭니다.",723,6,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220214_87%2F16448042313851HqxD_PNG%2F%25C0%25DA%25BB%25EA_1.png,729
5045,장현골추어탕,울산 중구 종가26길 26 1층,0507-1326-4577,추어탕,4.52,None,663,63,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181228_32%2F1545964635291PphmE_JPEG%2FK1__fgU-3Y7jepxnYXBfeRZ1.jpg,726
6666,스텝바이스텝,울산 남구 삼산로278번길 16,052-265-9356,"스파게티,파스타전문",4.48,None,214,512,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190823_239%2F15665584153130iYoU_JPEG%2FtRwxZDJ_mgetykdyMod2-dVt.jpg,726
8157,김밥365 호계점,울산 북구 호계로 300,052-282-0670,김밥,4.43,None,720,6,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190720_234%2F1563628698326va0PG_JPEG%2FQ3AfdGV7WsqvhjxUlKQdiJrl.jpg,726
3885,솔마루멧돼지촌,울산 동구 동해안로 620,052-252-9994,돼지고기구이,4.38,"주요메뉴 및 가격멧돼지 떡갈비 11,000원/1인(공기밥 별도)모듬보쌈 (대)50,000원/(중)35,000원
주요메뉴 : 멧돼지 떡갈비, 모듬보쌈
좌석 : [[30석]]",614,111,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_222%2F1441057469995hCkrB_JPEG%2F157155537370684_0.jpg,725
2249,조마루감자탕 달동점,울산 남구 번영로 122 1층 조마루,052-225-5577,감자탕,4.43,"어머니의 손 맛으로 만든 해장국,감자탕,해물뼈찜,간장뼈짐입니다",672,48,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211128_123%2F16380710762859p9Nh_JPEG%2F20211118_153613.jpg,720
5291,연어로만 삼산점,울산 남구 화합로 175 궁전빌딩 2F,0507-1476-3338,"초밥,롤",4.8,"살면서 음식은 필수다. 그러니 건강하고 맛있게 만들어라!
연어로만은 늘 맛있게 건강하게 청결하게 만들겠습니다^^",597,120,"데이트, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220511_72%2F1652235098111e5HKD_JPEG%2F1600252664211.jpg,717
2989,이디야커피 울산연암점,울산 북구 상방6길 3 1층,0507-1389-2333,카페,4.43,행복한 시간. 좋은 기억을 함께하고싶은 이디야연암점입니다.,714,3,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201218_157%2F1608286215970a0JSl_JPEG%2FxBRBneDw4GnGoXMzpdHmNh8_.jpg,717
2001,바르다김선생 울산달동점,울산 남구 신정로 34,052-257-1245,분식,4.52,"청정지역 김, 식품첨가물을 전혀 넣지 않거나 최소로 사용한 단무지, 햄과 당근볶음,전통방식의 제조법으로 짠 참기름 등 좋은 재료로 정성껏 만듭니다.
오픈주방으로 모든 음식을 정직하고 깨끗하게 관리하고 있습니다.",668,47,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180514_107%2F1526279778335XG5hi_JPEG%2FHQJ4NtG9eLYWJQXBqEndipN0.jpg,715
7658,칼질,울산 중구 문화의거리 6 2층,052-246-3315,"스테이크,립",0,1.최상의 신선한 생고기만을 사용합니다. 2.300도로 가열된 미국 롯지사의 명품 무쇠팬에직접 구워 최고의 맛과 즐거움을 찾았습니다.,231,482,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211120_191%2F1637381101401yK5M5_JPEG%2F20211120_130443.jpg,713
7432,고봉민김밥인 울산구영점,울산 울주군 범서읍 점촌2길 5,052-245-7711,분식,4.36,"간편해도 간소하진 않아야 하니까,
김밥은 역시, 고봉민김밥인.

바쁜 일상에서 간편하게 즐기는 김밥 한 줄,
더하거나 빼지 않아도 한 입에 먹기 편한 김밥 하나.
그러나 그 하나에 고봉민김밥인이 담은 정성은 결코 간단하지 않습니다.

잘 차려진 밥상의 따끈한 밥과 맛깔나는 반찬을 함께 먹는 한입과
국내 청정지역 김에 고슬고슬하게 지은 밥, 다채로운 재료로 채워 만든 고봉민김밥인의 김밥 한 입은 다를 바가 없기 때문입니다.
고봉민김밥인은 자연의 맛을 간직한 좋은 재료로 믿고 먹을 수 있는 안전하고 정직한 먹거리만을 만듭니다.",706,4,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220214_87%2F16448042313851HqxD_PNG%2F%25C0%25DA%25BB%25EA_1.png,710
5039,몽중해,울산 남구 대공원로99번길 3-1,052-227-9255,한식,4.44,None,630,74,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170307_230%2F1488859365405XtnnW_JPEG%2F186257533262910_0.jpeg,704
7676,평창막국수 대왕암점,울산 동구 등대로 99 D4,052-236-9113,막국수,4.31,None,652,52,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190629_117%2F15617862771011JnGm_JPEG%2Fw09th9dsd38D1NTXyNapkaxj.jpg,704
2427,꼬순떡,울산 중구 중앙길 127,052-243-2511,떡볶이,4.21,None,463,237,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190726_37%2F1564152180576m3cAX_JPEG%2FxrhSOLgo1Fygje4z8wZvLAtf.jpg,700
6336,카페아이스빈,울산 북구 동해안로 1536-1,052-297-4008,카페,4.37,"안녕하세요.
2015년 10월 31일 Grand Open 
Cafe Icebeen 울산 정자점입니다..^^

Cafe Icebeen은 이태리 정통 커피와 아이스크림 전문점입니다.
신선한 재료로 매일 매일 새로 만들어서 제공되는 Cafe Icebeen만의
특별한 커피와 아이스크림을 즐겨보시기 바랍니다.

Cafe Icebeen 울산 정자점은
총 2층 단독 건물로써 
1층 144평, 2층 113평의 넓은 공간과
1층에는 어린아이들이 맘껏 놀수 있는 놀이터와
아이들이 좋아하는 영상이 스크린으로 준비되어있습니다.^^
아이들도 좋아하지만 아이들과 같이 방문해주시는 부모님들도
좋아하실듯 합니다.ㅎㅎ

또한 넓은 주차공간(40여대 주차가능)을 확보하고 있어서 편리하게 
방문하실수 있습니다.
넓고 조용하고 전망도 좋은...
연인들의 좋은 데이트 코스...
아이들도 아빠 엄마와 함께 편안하게 즐길수 있는 Cafe Icebeen...

고객 여러분들의 많은 관심 부탁드립니다..
감사합니다..^^",662,36,"커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151214_5%2F1450072504295VSeSW_JPEG%2F167157593635204_0.jpeg,698
2132,smash coffee,울산 중구 내황2길 26,010-5119-7693,카페,4.67,브루잉과 디저트를 즐기실 수 있는 공간입니다,200,496,"데이트, 커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180609_300%2F15284750631082buHD_JPEG%2FQ9y0gMXweyvcZkHcp1pgMTFX.jpg,696
6729,달동테이블,울산 남구 왕생로 66,0507-1400-0316,이탈리아음식,4.48,일상에도 특별한 날에도 저희달동테이블은 맛있는 음식이 제공됩니다.,377,319,"데이트, 분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220208_20%2F1644303610254dQXDN_JPEG%2FKakaoTalk_20220208_154113021.jpg,696
4757,맛찬들왕소금구이 울산달동점,울산 남구 달삼로 45,0507-1400-6689,"육류,고기요리",4.66,"최대 20명까지 이용가능한 단체룸/ 프라이빗하고 더 넓어진 테이블에서 환상적인 저녁식사를 해보세요.

고기 굽기가 귀찮아서 어제의 삼겹살을 미루셨나요? 고객님은 드시기만 하면 됩니다. 고기는 저희가 책임지고 구워드립니다.
지난 10여년간의 노하우 그리고 최상의 그릴링으로 맛찬들 만의 최고의 숙성육을 더욱 맛있게 제공하겠습니다.
지금 바로 연락주세요!! 052-268-6689",466,228,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190313_245%2F1552485449506pDO8A_JPEG%2FXh_McxPJiV9Dtav8UQr1rbAK.jpeg.jpg,694
3440,뉴욕버거 울산점,울산 남구 남중로 48 이마트울산점1층,0507-1343-4930,햄버거,4.47,"저희 뉴욕버거는 수제버거 전문점 입니다. *매달 두번째 수요일, 네번째 일요일 정기 휴무",684,10,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200203_276%2F1580658447996SNE1O_JPEG%2FpRNU-1vS_dErzJgwGaDCSOb2.jpg,694
2930,호재래,울산 중구 중앙길 77,052-248-5427,중식당,4.51,"양꼬치 전문, 예약가능",420,270,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_82%2F1440996194807gAF8z_JPEG%2F146262523064718_0.jpeg,690
3828,던킨 울산달동점,울산 남구 중앙로 158 1층 던킨도너츠,052-265-0099,도넛,4.39,친절한 던킨에서 달콤하고 행복한 시간 보내세요~,673,17,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200429_25%2F1588157348653yVNdk_JPEG%2FKpnK85TOd_vme_DpiD59O5YK.jpg,690
3584,독도참가자미,울산 남구 두왕로322번길 6-3 1층,0507-1438-2001,생선회,4.22,"안녕하세요! 저희 독도참가자미는 참가자미 미역국, 참가자미회, 다양한 종류의 자연산회로 30년 동안 시민들에게 제공하고 있습니다.

고급어종(이시가리, 능성어, 다금바리, 각종 돔) 항상 확보하고 있으니 비지니스, 단체회식, 계모임에 이용을 해주십시요.

보다 나은 맛으로 울산 대표 맛집이 되도록 최선을 다하며 더욱 더 진실되고 한결같은 마음으로 열심히 노력 하겠습니다. 

독도참가자미 가족 일동",431,257,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220113_230%2F16420823509724oFnA_JPEG%2FKakaoTalk_20210721_183641416_04.jpg,688
8787,오대근짬뽕 진장점,울산 북구 진장유통로 46-10,052-287-3237,중식당,4.42,마지막 주문은 7시 30분까지 입니다,594,93,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220324_164%2F1648080850742I1igc_JPEG%2F20220324_090657.jpg,687
6273,네모돼지돈까스,울산 중구 문화의거리 5,052-244-1012,돈가스,4.7,저희 네모돼지돈까스는 드시면 엄지척하는 음식과 이쁜인테리어가 함께하는 돈까스전문점입니다,440,246,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200227_45%2F1582797776727a1dBD_JPEG%2FpxO0V1SCe7KmenD_RTrPRhRZ.jpeg.jpg,686
2273,청년다방 울산신선도원몰점,울산 북구 진장17길 10,052-916-0149,분식,4.36,안녕하세요~ 청년다방 울산신선도원몰점 입니다^^,626,60,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210513_24%2F16208966035227Qzhq_PNG%2F%25C3%25BB%25B3%25E2.png,686
142,몽짬뽕,울산 북구 명촌5길 29,052-287-5650,중식당,4.59,None,501,184,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_6%2F1440998693492yIqa3_JPEG%2F156681557363558_0.jpeg,685
3386,카페 숨,울산 중구 중앙길 152,052-296-1446,카페,4.5,"- 스터디 모임, 세미나 룸 예약가능 (대관료 별첨_가격표) / 예약문의 052-296-1446
 3층 : 50인룸 (빔프로젝트, 음향지원)
 4층 : 6인룸 / 8인룸 / 12인룸

 - 카페숨 드립백 판매(작은상자 7천원 / 선물 set 3만원)
 처음 커피의 맛과 향을 수제 진공포장으로 담아낸 카페 숨 드립백
 (답례품 단체 주문 환영)

2010년도에 오픈한 성남동 로스터리 카페이며,
새로워진 단장으로 전망 좋은 카페입니다.
자연스러운 분위기 속에서
숨 아카데미 커피수업도 함께 진행하고 있습니다.",551,134,"커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210227_115%2F1614412212987nDXEm_JPEG%2FuWY9_5i34TGMLaxG_cSEiNvy.jpg,685
1041,스시로 울산삼산점,울산 남구 화합로 185 업스퀘어 5층,0507-1385-4315,"초밥,롤",4.47,안녕하세요. 매 달 새로운 메뉴를 맛볼 수 있는 스시로한국 입니다:),591,93,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220328_177%2F1648433348266WQskv_JPEG%2F%25C1%25A6%25B8%25F1%25C0%25BB_%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%25281%2529.jpg,684
1414,청담이상 울산달동점,울산 남구 삼산로254번길 5,0507-1489-3324,이자카야,4.52,"청담이상 울산달동점은 <프라이빗 개별룸>이 준비된 이자카야 입니다.

신선한 식재료를 사용한 이자카야 전문요리와 일본 가정식 요리를 고객에게 전문적으로 제공하고 있습니다.

아늑한 느낌의 자연친화적 공간은 청담이상의 특징입니다.
짙은 빛깔의 원목, 은은한 조명, 고급 사케병, 대나무 등의 소품으로 일본 정취를 느낄 수 있습니다.
사케병을 활용한 프라이빗한 공간과 편안한 일본식 다다미 타입의 좌식 테이블을 갖춰 동행한 사람과의 대화가 더욱 즐겁습니다.

싱싱한 활어를 신선하게 즐길 수 있는 사시미와 숙회, 탕과 꼬지 등 다양한 요리를 맛 볼 수 있습니다.
메뉴를 고급화하여 중장년층에게 인기가 있고, 별미요리는 젊은 고객층의 입맛까지 사로잡았습니다.",485,198,"분위기 있는, 든든한, 신나는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210217_107%2F16135643837915Njx5_JPEG%2F24BFC6A6-41AA-47CE-82DB-8BE75367EEB0.jpeg,683
7044,황금정함흥냉면전문점 울산점,울산 남구 번영로150번길 11,0507-1426-7023,갈비탕,4.37,None,648,34,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210428_210%2F1619541236078uIBki_JPEG%2FYrUIB8b7YYsZ_gygrk3zkvvA.jpg,682
8168,오발탄 울산점,울산 남구 삼산중로100번길 28,052-260-5810,"곱창,막창,양",4.37,"양대창, 참숯 화로구이 전문점입니다. 밝고 넓은 실내로 깔끔한 분위기인데요. 직화로 굽는 고소한 특양구이와 쫄깃한 한우대창구이, 양대창과 돌솥양밥, 양우탕을 골고루 즐기는 정식 메뉴가 인기이지요.",423,258,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210804_160%2F1628067066449GkYnq_JPEG%2FripEzGWRNYLFWOD4APehIWwh.jpg,681
6619,등뼈가 울산태화점,울산 중구 유곡로 13,052-246-2220,감자탕,4.28,None,630,47,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220508_109%2F1651979581989YaWDH_JPEG%2F911642B1-9545-44DE-AF29-A47259EB2876.jpeg,677
8513,동래밀면,울산 남구 삼산중로128번길 10,052-261-5673,국수,4.54,영업시간안내(포장가능) 3월~10월 10:30~19:30까지 주문가능 11월~2월 10:30~15:30까지 주문가능,574,102,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220409_229%2F16494962639040p4S0_JPEG%2F20220409_182228.jpg,676
261,컴포트,울산 중구 젊음의2거리 11 4층,070-7622-0313,"카페,디저트",4.58,"태화강뷰, 야경이 에쁜 카페, 전망좋은 카페, 라떼가 맛있는 카페, 분위기 좋은 카페",323,350,"커피 맛집, 분위기 있는, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220130_180%2F1643550637664wHH3x_JPEG%2FIMG_20190413_130318_118.jpg,673
1843,수제비집,울산 울주군 언양읍 언양로 620,052-262-1008,한식,4.41,None,574,99,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTNfODQg%2FMDAxNTE1ODIwNjUwNzc2.WY12RdVXNL05r3weqFJqm1O4pjclMQiJL3dzPyTFHhcg.ZVtjQgyp_SWZNUKppW1eQy1Y_xNsBPJzhheijRM6o34g.JPEG.jijiya012%2F20180113_120044.jpg,673
4772,반올림피자샵 울산무거점,울산 남구 대학로145번길 54-6,052-225-2827,피자,4.54,"반올림피자샵은 프리미엄 레벨의 피자를 추구합니다
맛은 반올림 가격은 반내림
프리미엄 피자의 새로운 기준이고 싶은 반올림피자샵입니다

Craftsmanship Of Pizza
반올림 피자샵은
언제나 장인정신으로 피자를 만듭니다.

------------------------
원산지 표시 정보

스모크햄 : 국내산(돼지고기)
베이컨 : 외국산-스페인, 미국, 독일 등 (돼지고기)
불고기 : 호주산(소고기)
페파로니 : 국내산(돼지고기)
풀드포크 : 미국산(돼지고기)
핫윙 : 태국산 (닭고기)
핫치킨 : 국내산+외국산-브라질(닭고기)
치킨텐더 : 국내산(닭고기)
훈제치킨옛날통닭 : 국내산(닭고기)
치킨바베큐 : 국내산(닭고기)
포크불고기분쇄 : 국내산+외국산-미국, 아일랜드, 스페인 등(돼지고기)",650,21,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200309_257%2F1583732629980rKy3H_JPEG%2FlMmutL_QeW8gFGwSgjxuJNN2.jpg,671
6623,인생식당 울산성안점,울산 중구 성안로 194,052-245-6692,인생식당,4.52,"고기 구워드립니다^^ 
손에 기름 뭍히지 마시고 편하게! 맛있게! 식사하고 가세요!! 

고기가 친절하고, 사장님이 참 맛있는 울산 성안동 대표 맛집 인생식당 입니다!

오직 숙성육만 고집하며 청년사업가들이 모여 울산 성안동의 요식문화를 선도하고자 합니다.

합리적인 가격에 최고의 맛과 서비스를 만끽하세요. 항상 최선을 다합니다.

울산 성안동 정중앙에 있으며 주차시설 완비, 저녁12까지 영업, 셀프바 운영 등 고객들을 위한 최상의 서비스를 제공 중입니다.


꼭 들러주시고 맛봐주십시오^^ 
정성을 다해 고기 구워드리겠습니다!! 감사합니다^^",313,358,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180129_88%2F1517231371695zIJg7_JPEG%2FMuLbGumHekjUqHUZKv7Lybai.jpg,671
7661,소울메이트,울산 중구 성안6길 23,052-211-6060,브런치,4.48,소울메이트 주차장은 건물뒤 청솔 고기집 주차장에 주차 하시면 됩니다(^^),496,175,"데이트, 분위기 있는, 든든한, 파릇파릇한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210930_153%2F16330037819556xDS6_JPEG%2Fys10xq9o3VxIAT4p31ojKve9.jpeg.jpg,671
