,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
2163,서가앤쿡 인천구월점,인천 남동구 인하로511번길 18,032-439-2700,이탈리아음식,4.31,"<서가앤쿡 인천구월점>은 서가앤쿡 리뉴얼 버전 매장인,
서가앤쿡 스모크 하우스 입니다.
back to the original 이라는 슬로건을 내세워, 스테이크의 본질인 고기의 숙성, 보관, 조리법, 풍미에 집중하고 미국 텍사스의 바비큐 방식을 재해석하여 스테이크의 기본에 집중하였습니다.",1114,635,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210426_279%2F1619422762075T4ogi_JPEG%2FRqVnJtFn5uaHJ1wqfquOvQIy.JPG.jpg,1749
4929,쎄쎄쎄,"인천 연수구 컨벤시아대로 165 포스코타워 7층,33층",032-427-3331,"이벤트,파티",4.25,"국내에서 두번째로 높은 건물인 송도포스코타워 7층,33층에 위치한 

송도쎄쎄쎄는 현대적인 감각과 최신트렌드를 고객님의 다양한 행사에

접목시켜 최고의 순간을 선물해드립니다 .

9개의 다양한 컨셉을 가진 행사장에서 

인천의 파노라믹한 스카이라인과 환상적인 야경을 조망할수 있으며 

일몰과 일출을 한 자리에서 감상할 수 있는 국내 유일의 행사장소입니다 .",93,623,"이색체험, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220221_219%2F1645433301414BuVSf_JPEG%2FDSC_7647.jpg,716
6476,카페다루지,인천 강화군 길상면 마니산로 254-36 카페 다루지,032-937-0323,테마카페,4.52,"강화도카페, 강화도여행, 팜(farm)카페, 가든형 카페, 농장카페, 스페셜티커피",867,609,"디저트 맛집, 분위기 있는, 파릇파릇한, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151029_261%2F1446105252443i8JQK_JPEG%2F166974528048408_0.jpeg,1476
8769,아웃백스테이크하우스 송도점,인천 연수구 송도국제대로 157,032-821-9951,패밀리레스토랑,4.55,"아웃백 스테이크하우스는 전 세계 21개국 1,000여 개 매장을 보유한 세계적인 캐주얼 다이닝 스테이크 레스토랑 브랜드입니다. 호주 대 자연의 아름다움과 따뜻함을 느낄 수 있는 매장 인테리어와 함께 홈메이드 방식으로 조리되는 신선하고 풍부한 메뉴를 만날 수 있습니다. 호주산 소고기만을 사용하는 아웃백의 대표 메뉴 스테이크는 육즙이 풍부하고 부드러운 부위만을 엄선하여 고기가 가장 맛있는 따뜻한 온도의 플레이트 위에 제공하여 최상의 맛을 경험할 수 있도록 합니다.",4656,605,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211216_58%2F1639622526384pUb9q_JPEG%2F%25BE%25F7%25C3%25BC_%25BA%25ED%25B7%25A2%25B6%25F3%25BA%25A7.jpg,5261
6556,경복궁삼계탕 송도점,인천 연수구 센트럴로 263,032-832-9949,"백숙,삼계탕",4.47,None,3573,604,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160422_215%2F1461304619141e9tqx_JPEG%2F176372548679006_0.jpeg,4177
79,뉴욕반점,인천 부평구 부평대로87번길 4 3층,032-516-4488,중식당,0,"안녕하세요! 반갑습니다^^ 
부평시장역 4번출구에 위치한 새로운 맛과 새로운 중화요리의 트랜드를 자랑하는
중식당 뉴욕반점 인사드립니다!

2011년 3월에 오픈한 중식당 뉴욕반점은
깔끔하고 모던한 실내 인테리어와 깔끔한 오픈 주방모습으로 고객 여러분들을 찾아 뵙고 있습니다.

최상의 식재료와 
가장 신선하고 엄선된 양질의 재료를 사용하는 저희 뉴욕반점은
찾아 오시는 손님 한 분 한 분 모두에게 최상의 맛과 서비스로 보답할것을 굳게 약속드립니다!

최고의 맛과 재료만을 고집하는
중식당 뉴욕반점에서 인기있는 새로운 게살 볶음밥, 찹쌀탕수육,사천식 굴짬뽕, 전가복 등은
분명 까다로운 여러분들의 입맛을 충족시켜 드리리라 감히 자신있게 말씀드립니다.

뉴욕반점을 믿고 찾아주세요!
오시는 발걸음부터 집으로 향하시는 발걸음까지 오감을 만족시켜 드리겠습니다.

부평의 새로운 맛과 새로운 멋의 트랜드 중식당!
뉴욕반점을 꼭 기억해 주세요^^ 

예약문의 032 516 4488 
각종 식사 및 코스요리 등이 준비되어 있습니다.",1150,601,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151021_142%2F1445409733104xp9A6_JPEG%2F166971557229730_0.jpg,1751
2355,신복관 본점,"인천 연수구 인천타워대로132번길 9 c동 201호,202호",0507-1402-1948,신복관,4.52,쭈꾸미 직화요리 송도신도시맛집,575,600,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA4MjhfMTA4%2FMDAxNTM1NDIwNzI1MTIy.JQvTOc6gl3rlxAIhySBW2Nu1PBX_OLLBuvR1ynlYDHQg.cRexrbUBdiHFX7PgkKogkpcJ1N-Q7v02EKHbWswnAoEg.JPEG.s1216515%2FP20180728_124344645_1524044F-BAFD-47B7-8184-B7741337C49C.,1175
482,해가연,인천 계양구 장제로 1420-17,032-544-0888,"육류,고기요리",0,"안녕하세요. 루프탑 바베큐 해가연입니다.

인천 계양구, 인천서구, 김포풍무동이 만나는 곳, 도심에서 살짝 벗어난 곳에 위치한 해가연은 
멀리 자연을 찾아 가고 싶지만 떠나지 못하는 우리들의 바쁜 일상 탈출!!!

계양산이 보이고,
시원한 아라뱃길의 바람이 있고,
머리위로 어디론가 떠나는 비행기를 보며
루프탑바베큐를 즐길수 있는 곳.

국내산 생 돼지고기의 참맛을 즐길수 있습니다.",1366,591,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220320_163%2F1647755118540hkqgv_JPEG%2F%25BE%25DF%25BF%25DC%25BD%25C4%25C5%25B9.jpg,1957
9307,금화왕돈까스 가좌본점,인천 서구 가정로37번길 4,032-577-9998,돈가스,4.53,"추억의 옛날 돈까스 7,900원,
왕크니까 왕맛있는 대왕돈까스 10,900원!
시원한 세숫대야 왕모밀 7,900원!

수년간 연구를 통해 '직접 개발한 소스와 육수'로 맛의 완성도를 높여 최상의 만족도를 드리겠습니다.",3189,584,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200821_144%2F1597985978887xImdM_PNG%2Fgy4HHRw1EKjHh_prFtLyiJGH.png,3773
4914,통큰소곱창,인천 남동구 구월로266번길 51,032-468-8585,"곱창,막창,양",0,매주 월요일 휴무 입니다,456,584,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211228_283%2F1640672960954Xght0_JPEG%2F20211215_201751.jpg,1040
6663,차이홍,인천 연수구 센트럴로 123 M 19 컨벤시아 신관 1층 차이홍,0507-1482-0112,중식당,4.3,"센트럴로 123, 컨벤시아 1층
(주차시 A혹은B-17 구역이용)

Break time 15:00~17:00(주말제외)
룸예약은 전화예약 부탁드립니다.",568,580,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180907_44%2F1536316921649GkQgo_JPEG%2FmlsCwTdLtngSod8_RR-WOR_2.jpeg.jpg,1148
9332,오크우드프리미어인천 파노라믹65,인천 연수구 컨벤시아대로 165 65층,032-726-0065,바(BAR),4.54,"65층에서 바라보는 파노라믹 전경과 함께 잊을 수 없는 경험을 선사합니다. 

오크우드 프리미어 인천호텔 65층에 위치한 바&다이닝 '파노라믹65' 는 바다와 도심의 탁 트인 전경을 선보이며 각 꼭지점 마다 특징을 살려 다양한 스타일로 구현한 복합 공간입니다.

메인 바를 비롯하여 창가에 위치한 부스 형태의 테이블 전망과 함께 오붓한 모임이 가능한 프라이빗 룸 그리고 60인 이상 수용이 가능한 멀티홀에서는 칵테일 리셉션, 소규모 파티, 기업 연회 등 다채로운 이벤트 공간으로 활용이 가능합니다.

방대한 주류리스트와 마리아주를 경험할 수 있는 스낵메뉴와 차별화된 최상의 다이닝을 즐길 수 있는 다양한 메뉴를 선보입니다.

※ 미성년자는 입장이 제한되오니 양해 바랍니다.",1773,579,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210515_58%2F1621063979004bgsaK_JPEG%2F12.jpg,2352
3010,도레도레,인천 강화군 화도면 흥왕리 355-21,032-937-1415,"카페,디저트",4.32,"* 반려동물 동반 출입불가 *

* 키즈 존 운영 *

* 도레도레 조기영업 종료 시 마호가니 카페 이용 부탁드립니다 *

기타문의사항

도레빌리지

마호가니 032 937 9002
도레도레 032 937 1415
셀 로스터스 032 937 9286",2129,573,"디저트 맛집, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEwMDVfMTcg%2FMDAxNjMzNDI5NzE5Nzkx.dqj_wcUSyAg_PWHpVNO2RCR0fv0l2LSSHX6jfAMUA6sg.eAMbWNnyCMwOVjwXV8E1kOb-A-LFwpjUZ5QNbIY8Q_Qg.JPEG.soha_story%2FIMG_8068.,2702
8256,아트리움,인천 연수구 청량로97번길 56 아트리움,032-833-9001,"카페,디저트",4.37,"도심 속 자연여행, 루프탑 갤러리 카페 보좌관, 단 하나의 사랑등 드라마 촬영지",2069,571,"커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220308_97%2F164671810163269K6s_JPEG%2FCYMERA_20210923_130605.jpg,2640
4038,맛찬들왕소금구이연수점,인천 연수구 샘말로8번길 1,032-812-0080,"육류,고기요리",4.45,"저희 맛찬들 왕소금구이에서는
3.5cm이상의 두툼한 육류두께와 14일간의 건식.습식 숙성과 칼집,
그리고 고기를 가장 맛있게 굽는 Grilling을 통하여
최적의 참숯 반직화 돼지고기 생고기의 맛을 구현하고 있습니다.",272,571,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190513_107%2F1557718931104bG7zm_JPEG%2FI7217rNM-5f4OD8Xq_basa9R.JPG.jpg,843
4509,카페건,인천 중구 하늘달빛로2번길 8 2층,0507-1364-0802,"카페,디저트",4.31,반려동물 동반(야외테라스만가능),473,568,"커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190523_289%2F1558541629630OCFHx_JPEG%2FQbkn4DmcwrwVpO0HUjayH7k_.jpg,1041
6818,진대감 송도점,인천 연수구 컨벤시아대로 90,032-832-7177,소고기구이,4.19,"한우차돌박이와 생물 키조개 관자 그리고 전국 각지의 최고의 재료들로 담근 찬들의 이색적인 조화. 맛있는 한끼를 선사해드립니다.
진짜 대단한 감동을 드리는 진대감이 되겠습니다.

* 방송출연
210807 [MBC] 전지적참견시점 - 164회
180914 [Comedy TV] 맛있는녀석들 - 186회
180728 [MBC] 전지적참견시점 - 14회
180404 [tv N] 드라마 '나의아저씨' - 5화
170928 [SBS] 생방송투데이 - 1970회
160308 [tv N] 현장토크쇼 택시 - 419회
160220 [SBS CNBC] 식객남녀 잘먹었습니다3 - 43회
131128 [KBS2] 생생정보통 - 759회
130126 [K STAR] 식신로드 - 114회",533,551,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181109_70%2F1541750409076Ki4r2_JPEG%2F1.jpg,1084
1243,수라전통육개장,인천 강화군 강화읍 강화대로403번길 14,0507-1410-4949,한식,4.47,수라전통육개장 본점 입니다. 본점 자부심으로 정성껏 조리합니다.,1082,542,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180305_6%2F1520235461735uD1j0_JPEG%2FcPbXRB4gmAIinmEejDPCDNTi.JPG.jpg,1624
6862,뚜띠쿠치나 미단시티점,인천 중구 미단뉴타운로26번길 21,032-751-3365,이탈리아음식,4.49,"행복을 드리는 뚜띠쿠치나 미단시티점입니다.
화덕피자, 파스타, 스테이크 전문점입니다.

[새로운 메뉴]
콰트로 포르마지 크레마 숏파스타 15,500원
안심 비스떼까 에 트러플 크레마 24,900원
수비드 치킨 스테이크 샐러드 17,900원

맛있는 식사 제공을 위해 노력하겠습니다.
감사합니다.",958,534,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220127_171%2F1643247237214hlSEw_JPEG%2F%25B6%25D1%25B6%25EC%25C4%25ED%25C4%25A1%25B3%25AA_%25C0%25FC%25C3%25BC%25C4%25C601_1920pcx.jpg,1492
4951,할리스 인천한옥마을점,인천 연수구 테크노파크로 180,032-831-0337,카페,4.37,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 ‘커피의 즐거움’입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",4119,533,"커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg,4652
5233,벌말매운탕,인천 계양구 벌말로565번길 5,032-544-5785,"매운탕,해물탕",4.34,"얼큰한 맛과 푸짐한 양의 맛있는 매운탕으로, 부드럽고, 살이 많은 메기매운탕이 가장 인기가 좋은 메뉴입니다.",2466,532,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_15%2F1441003099431huG92_JPEG%2F106781587252545_0.jpg,2998
3910,아띠오아나폴리핏제리아,인천 연수구 컨벤시아대로 69 송도 밀레니엄,0507-1363-7222,피자,4.55,"편안한 분위기의 인테리어와
참나무 장작을 사용하여 맛있는 나폴리 피자와 파스타가 있는 아띠오 아 나폴리 핏제리아 입니다.",1018,532,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTEwMTZfMzEg%2FMDAxNTcxMTk0MzA0MTYx.a0VMtBs_CLtxo73G3puyt9Ho1p75QKn5tC2f7yJb4Akg.RCirskDehZdsFFEtbqBBVGmdE8yKn2BwsLnz0-aowTog.JPEG.dmsrb8724%2FKakaoTalk_Photo_2019-10-16-11-35-54-9.jpeg,1550
2327,금문도,인천 강화군 강화읍 중앙로 43 2층 213호,0507-1370-0833,중식당,4.76,"30년 업력의 노포 중식당
강화도 특산품으로 
만드는 중화요리

대표메뉴

강화순무탕수육
강화백짬뽕
강화속노랑간짜장
강화섬쌀볶음밥
강화사자발약쑥면",2660,520,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201228_137%2F16091400153805Aj0B_JPEG%2FsA3YwaG_IOjzA_cuOmfiPcPM.jpg,3180
3815,쿠우쿠우 부평점,인천 부평구 부흥로 264 동아웰빙타운 9층,0507-1319-4057,"일식,초밥뷔페",4.35,"안녕하세요. 쿠우쿠우 부평점입니다.
항상 신선한 초밥과 다양한 즐거움을 선사하겠습니다.
200여가지 각종 음식과 신선한 초밥, 대형 단체룸 , 각종 연회 및 모임 가능합니다. 
예약 032)361-4057
많은 방문 부탁드립니다.
감사합니다.",3475,514,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220103_66%2F1641199022913oiLlz_JPEG%2FKakaoTalk_20220103_154435543_02.jpg,3989
1534,미애네칼국수 1호점,인천 중구 용유로21번길 53,032-746-3838,"칼국수,만두",4.23,"통통한 낙지와 전복, 홍합 등 해산물이 푸짐하게 들어가는 칼국수가 맛있는 한식당 미애네 본점(1호점) 입니다.",1480,509,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_163%2F1441050921821RQuKO_JPEG%2FSUBMIT_1357187868237_13530758.jpg,1989
7274,통큰칼국수,인천 남동구 소래역남로 10 광장코아1.2층,0507-1481-3358,"칼국수,만두",4.36,"2013~ 소래포구 맛집 <통큰해물손칼국수> 입니다.
KBS 2TV 생생정보통 2015년 11월 24일 리얼가왕 맛집 선정 방송
MBC 생방송 오늘저녁 2017년 4월 25일 역전의 명수 맛집 방송
KBS 2TV 생생정보 2018년 2월 8일 칼국수 비법 천하 방송",1854,503,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190306_226%2F15518494214356RJTI_JPEG%2FqF3lHH_xRbYG1S3kvhDwZ8mV.jpg,2357
